#### DATA MINER
Timestamp: 1558426773654
Algorithm: pol1
Max index for prime numbers picking: 2000
Iterations limit: 10000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","2490557","3947","631","true","1096242","1838298","7","13","3367"
"","26350789","16097","1637","true","14333447","23090215","19","140","31275"
"","45906547","3467","13241","true","31792147","33660860","35","146","38899268"
"","14272637","15667","911","true","1967859","1715512","15","3","1060578"
"","311459","1063","293","true","246439","235891","8","11","2806"
"","30314131","2719","11149","true","24835448","5023675","9","112","1489702"
"","34385431","5107","6733","true","12938986","19584457","3","6","6138"
"","6052733","8537","709","true","6047796","5291293","12","14","4686"
"","14041723","9293","1511","true","4672794","5534064","12","26","120312"
"","103010851","14389","7159","true","95693151","83577613","40","102","1926220"
"","178212467","11839","15053","true","163979356","62085599","5","23","101722"
"","30805429","2467","12487","true","4255242","11616770","4","71","121444"
"","7562371","8623","877","true","3103109","5036017","14","1","161084"
"","30921097","4451","6947","true","22521249","26758601","18","81","844817"
"","133218803","12241","10883","true","12264944","79235455","1","206","320730"
"","118039301","7333","16097","true","103471524","33683363","35","28","1374264"
"","53745767","3449","15583","true","35132374","50094136","38","47","721123"
"","10749961","2141","5021","true","8356595","7416696","16","5","237579"
"","22352719","3671","6089","true","5381036","10995094","57","30","39360"
"","393233","853","461","true","348394","147939","5","14","399"
"","59140453","15551","3803","true","41991598","7688538","12","6","13530540"
"","97069403","8779","11057","true","1963888","12279213","34","186","5881628"
"","21757933","3019","7207","true","7091155","4143492","16","48","104818"
"","500309","16139","31","true","372442","391476","4","3","1100"
"","53338123","5441","9803","true","44858825","22164880","58","33","6137988"
"","16873643","6599","2557","true","6794774","11034280","4","3","54980"
"","154495169","15083","10243","true","91270118","8045743","35","146","18969639"
"","138237313","9923","13931","true","75155264","3630280","238","13","9193919"
"","143425273","10331","13883","true","19657515","142424884","40","143","25147354"
"","22429793","13033","1721","true","4532912","6422570","7","22","25376"
"","77371271","6553","11807","true","19698491","46814805","178","34","775970"
"","104743319","6043","17333","true","60471974","40729687","10","155","7388259"
"","109742411","11597","9463","true","9809837","72723562","7","82","17083"
"","24088511","1583","15217","true","12049981","11989113","4","136","2539138"
"","28147811","8821","3191","true","27660695","21336038","35","58","94453"
"","28729193","8783","3271","true","25431183","26219494","16","1","7265"
"","72969311","8369","8719","true","54971510","36994898","83","3","79058"
"","8618461","557","15473","true","3133222","3899654","53","4","41853"
"","16909831","1009","16759","true","10660480","11676543","2","49","68623"
"","169317653","15601","10853","true","105755442","75790309","335","121","7770148"
"","48560861","9391","5171","true","38262862","17878780","138","63","7355651"
"","160382483","14107","11369","true","116580744","152624129","30","24","981597"
"","4053409","283","14323","true","2071996","2965710","47","5","310573"
"","140237327","16007","8761","true","60472558","64154168","21","74","133962"
"","100237127","9241","10847","true","85365476","31672826","62","21","2113542"
"","98737351","10861","9091","true","94312052","32263159","166","80","53047"
"","46725319","15823","2953","true","12059288","15653089","58","56","1790007"
"","80100887","14011","5717","true","808337","49006177","5","10","1492"
"","36283469","3881","9349","true","23678368","4005579","21","49","77844"
"","26332279","2819","9341","true","17961467","9199609","15","59","147339"
"","58457501","3637","16073","true","38447520","13017616","35","33","2053115"
"","1831957","11239","163","true","932005","740806","7","10","2274"
"","140599439","8753","16063","true","51511840","96600681","27","29","550025"
"","640037","6337","101","true","174040","542488","2","9","4044"
"","285332209","17317","16477","true","17970096","22237639","54","27","5815852"
"","8181757","1319","6203","true","2627578","4213016","42","15","7009"
"","10495","5","2099","true","1245","850","0","3","32"
"","16015739","12721","1259","true","10413442","7424576","18","33","375907"
"","26192723","11483","2281","true","20770427","24059629","13","71","9178408"
"","23771551","4673","5087","true","19679478","11570800","17","32","631519"
"","5993153","433","13841","true","4891792","2337525","21","30","439725"
"","105403321","16633","6337","true","9226262","75043043","36","77","3627470"
"","28647253","16921","1693","true","8941794","3642704","5","38","225314"
"","133783627","8167","16381","true","105630065","69801436","39","71","2755336"
"","61231679","3529","17351","true","28647440","40473119","28","50","5303173"
"","136504757","11273","12109","true","55517784","17725595","7","119","5281193"
"","34586257","2237","15461","true","10544651","4437556","163","59","236913"
"","75343313","7823","9631","true","67573724","41281094","29","86","1191927"
"","7671119","877","8747","true","4198836","7130647","11","66","880912"
"","38736637","6703","5779","true","20249406","20343248","0","10","39"
"","60308167","13381","4507","true","33860883","8731365","69","136","3991382"
"","107638327","8609","12503","true","83543088","88734315","307","59","87129878"
"","35003599","4679","7481","true","28483729","13559134","19","31","33012"
"","4922699","12853","383","true","1730645","4198421","4","18","4478"
"","83610341","9787","8543","true","53680600","5283885","1","211","4042296"
"","115005413","15373","7481","true","37271004","79054818","174","164","24337769"
"","69447359","8011","8669","true","37860868","65072859","8","12","77679"
"","5845811","1627","3593","true","2060564","1997111","3","31","10569"
"","151979029","16979","8951","true","71193726","108456739","162","7","9331342"
"","19168271","4507","4253","true","14447547","7993523","17","23","4112"
"","131511449","12253","10733","true","62488790","38275142","2","63","31550"
"","7629599","3457","2207","true","379764","2695954","3","44","5544"
"","3201467","4567","701","true","440599","685248","36","20","91948"
"","198008281","14387","13763","true","125170829","106563253","42","107","4468121"
"","4807273","397","12109","true","2574876","2107210","34","29","1967927"
"","100510159","9803","10253","true","65289420","88993074","181","33","292592"
"","31333391","2011","15581","true","8095503","17085740","79","35","77951"
"","96491513","6679","14447","true","37787554","76599223","61","32","484901"
"","68946349","5011","13759","true","66069292","42422383","3","40","1432"
"","4399921","601","7321","true","252710","2831601","0","38","70"
"","493429","61","8089","true","366809","27071","3","102","3892"
"","111176123","12049","9227","true","9366162","77961119","122","2","713458"
"","59751007","15887","3761","true","44474836","58616196","30","64","7394620"
"","28825493","2143","13451","true","25309980","19898905","20","29","84794"
"","114597667","12589","9103","true","23464519","87416639","15","43","3054354"
"","17040721","1061","16061","true","1320487","14121104","5","85","2313"
"","160330591","10613","15107","true","130590880","49157331","27","5","28217"
"","107227657","14341","7477","true","17029695","103531108","39","73","899876"
"","3718163","10357","359","true","2017553","743103","4","4","1706"
"","240211607","15907","15101","true","88981272","110105768","9","86","481268"
"","74903441","11933","6277","true","5589256","58027314","1","50","2632"
"","170882357","11243","15199","true","91862966","168876299","200","113","67968596"
"","205621379","17333","11863","true","149155384","6920786","0","155","268"
"","153069901","10687","14323","true","40670251","51795418","30","46","10807055"
"","150166531","9127","16453","true","93324107","144377766","21","76","47535"
"","8772601","743","11807","true","2288545","3221298","2","80","1292"
"","30604181","12227","2503","true","23110523","14850623","35","16","335345"
"","74331529","8009","9281","true","22956676","39567342","4","162","3972"
"","75930971","7489","10139","true","50232683","14857712","30","82","4073329"
"","200500243","13913","14411","true","49934716","104974544","240","3","10233216"
"","155392793","13523","11491","true","111424705","83337434","201","45","66344"
"","27817541","16993","1637","true","23010531","9246635","3","7","11491"
"","5038727","1129","4463","true","1277181","1962484","8","13","8999"
"","43562821","2677","16273","true","2365867","9623625","23","26","42613"
"","11268041","4129","2729","true","9398694","8845408","10","71","56374"
"","165147329","14327","11527","true","114700254","99499307","8","79","414431"
"","102825953","6967","14759","true","91213506","2140411","15","46","461187"
"","87228833","6563","13291","true","68254169","49899298","8","145","404960"
"","30756119","2087","14737","true","1475310","23182911","5","2","157068"
"","33928691","4057","8363","true","15546250","19274633","6","124","102776"
"","7641607","1447","5281","true","7539807","1803899","37","30","379374"
"","128602693","8219","15647","true","48551225","74326009","15","139","3076686"
"","75485987","11867","6361","true","46641324","63822385","5","83","205826"
"","92488001","14891","6211","true","83144481","30936635","16","150","14595"
"","45711199","3943","11593","true","45583251","41171034","24","36","57153"
"","63372181","10831","5851","true","34470058","46312482","34","13","2635874"
"","142354027","14827","9601","true","142172908","85171771","39","36","109215"
"","42935021","5261","8161","true","33424695","36691776","28","118","9917284"
"","24183109","3821","6329","true","5878542","14743262","7","71","10811"
"","68266699","14243","4793","true","44219756","38271643","13","56","828035"
"","124464787","7457","16691","true","88522641","29703557","6","109","4223019"
"","77504257","5009","15473","true","9566163","45061225","57","60","5191744"
"","22212167","3299","6733","true","6802417","18777787","24","40","931272"
"","74654143","14387","5189","true","63272332","30009588","10","85","335541"
"","109295621","10091","10831","true","30992479","7413392","143","123","1340836"
"","558839","83","6733","true","416369","434629","4","5","3020"
"","83441201","7351","11351","true","28024702","19761174","7","2","2974"
"","63707923","15923","4001","true","47195296","60920922","2","279","30849"
"","8140939","3023","2693","true","1395704","7721561","12","55","2800"
"","154583999","9127","16937","true","72674382","84183529","4","83","1495493"
"","44579803","5503","8101","true","2108478","3202113","23","1","69508"
"","9579847","2437","3931","true","3018713","7649013","20","17","6833"
"","70237691","10771","6521","true","36227289","59885477","30","48","801285"
"","145095887","13687","10601","true","123153950","145066837","121","50","4524293"
"","20985631","5857","3583","true","6587496","5111300","66","35","420059"
"","38542799","4073","9463","true","25246114","33072015","23","58","8036"
"","14164327","1051","13477","true","927825","10125126","8","67","269120"
"","85973527","12907","6661","true","43412859","20019427","34","25","2280297"
"","108704951","11743","9257","true","11787721","68776500","0","180","312"
"","93596669","5981","15649","true","15097613","7132272","40","100","5834366"
"","176540347","10909","16183","true","88121968","32630461","33","90","1146299"
"","215247269","14051","15319","true","150132171","48936869","31","146","1725804"
"","9759397","1093","8929","true","5561536","2530647","14","13","92996"
"","18688651","9349","1999","true","2371947","7063600","106","13","83574"
"","1169489","3313","353","true","48109","268381","25","5","84017"
"","9101291","3529","2579","true","1438665","7974373","28","40","20172"
"","8359591","3061","2731","true","953016","2225662","13","17","3982"
"","24583421","8647","2843","true","20308112","19305060","8","63","9335"
"","101952517","9199","11083","true","57164880","42657233","9","48","192428"
"","70610549","5393","13093","true","55678133","45635802","37","34","32784"
"","33132629","11597","2857","true","32845237","12926233","35","43","715784"
"","57875849","13679","4231","true","8702149","36732524","0","57","99"
"","255536773","15391","16603","true","67611287","109120814","134","141","18460447"
"","56180389","6947","8087","true","25294576","32726529","15","79","785213"
"","249531857","14561","17137","true","87425274","6658593","33","165","30876180"
"","244931","31","7901","true","115160","36606","11","1","6059"
"","174079021","10601","16421","true","88317447","79647159","14","61","316995"
"","837181","1487","563","true","829453","613261","6","10","532"
"","56576291","7177","7883","true","56324954","51781913","55","79","12079742"
"","68593397","3967","17291","true","16383197","43866573","56","47","6842782"
"","6517271","2207","2953","true","1570214","4454763","2","55","65894"
"","16197061","4973","3257","true","12857841","12987139","17","109","627048"
"","10063679","1667","6037","true","8735327","9620504","9","50","18357"
"","127450457","10789","11813","true","65524075","32164487","56","97","4849376"
"","15110387","13901","1087","true","3852164","7800148","28","16","14083"
"","157370743","16073","9791","true","157121211","107166327","220","92","1930762"
"","92037893","9343","9851","true","59227338","90849048","97","116","56328"
"","2540359","599","4241","true","830960","1399254","0","45","78"
"","62494571","3637","17183","true","394458","58868207","31","132","658173"
"","54900179","7321","7499","true","19632841","5781509","15","92","3853650"
"","233731","4973","47","true","231153","110927","2","3","328"
"","84953291","7759","10949","true","30822491","58501563","116","14","228643"
"","60199747","6803","8849","true","43716918","35716590","10","21","21613"
"","10520123","16361","643","true","701550","8309415","15","247","724428"
"","26311013","2377","11069","true","9959374","5144359","18","28","7398"
"","9595081","5749","1669","true","4220813","7670636","1","89","211007"
"","75459497","8419","8963","true","26781292","63900663","132","12","56991"
"","64925969","10477","6197","true","4159100","63102702","23","118","7423867"
"","116420891","13411","8681","true","84653664","33665042","45","87","122716"
"","3826111","2417","1583","true","2137215","3164582","22","65","279505"
"","39480703","11447","3449","true","24855944","39473763","26","22","423108"
"","233204017","13997","16661","true","123376152","207580846","72","43","5764771"
"","151914691","10169","14939","true","135373672","147037515","1","196","730"
"","74483","353","211","true","49723","63016","8","5","361"
"","134843101","15031","8971","true","7998594","105399474","26","159","89577"
"","152461583","14197","10739","true","11765861","144905327","158","25","878681"
"","36113761","15193","2377","true","881983","11972873","26","174","100083"
"","1526233","4027","379","true","48840","1369655","13","1","4956"
"","11162003","883","12641","true","3275967","4957220","20","88","2426976"
"","140941051","9011","15641","true","113231848","11146229","12","34","204557"
"","138023309","9043","15263","true","128154667","132443570","17","134","5016969"
"","46266841","5281","8761","true","43915679","19533302","109","94","1200773"
"","252079489","15139","16651","true","191272454","135441651","40","274","2925409"
"","152897743","10301","14843","true","38034700","53486263","22","143","4295442"
"","152563181","16417","9293","true","2638069","86423757","53","53","1011975"
"","21016511","15307","1373","true","698986","5428849","13","64","46076"
"","109136033","6287","17359","true","17739171","104644372","1","153","2820"
"","127495477","12377","10301","true","120378241","44346560","89","58","18441968"
"","24193657","5279","4583","true","13181121","14326871","174","8","61165"
"","233203","61","3823","true","217685","7845","1","10","200"
"","152762783","12923","11821","true","104140914","149293876","121","30","347781"
"","43821797","4931","8887","true","35537496","40763052","46","161","11754262"
"","203220863","12889","15767","true","136930301","195583541","2","91","13124"
"","58542641","10009","5849","true","54442690","51780296","21","105","4666064"
"","3985691","1523","2617","true","1046252","2007265","8","39","1323"
"","174708671","13931","12541","true","172335068","92203956","2","98","9077"
"","3660907","2801","1307","true","1744017","576000","2","39","5869"
"","156619339","10399","15061","true","36903218","141589951","4","72","216548"
"","31514167","9907","3181","true","16184057","15490567","24","175","821966"
"","41786083","3037","13759","true","3635294","40137921","43","102","14439022"
"","15248437","1777","8581","true","5021466","14494890","80","98","698698"
"","66936983","7549","8867","true","5650850","2964149","1","74","146291"
"","149947277","14639","10243","true","146671940","17917430","19","146","164640"
"","32468539","14197","2287","true","17279481","2455147","6","62","59855"
"","53413741","10211","5231","true","29626607","49891501","13","161","8280501"
"","57693341","12037","4793","true","18300602","48260695","30","27","1311543"
"","11778209","5101","2309","true","5967306","8038479","68","20","410847"
"","43710973","3229","13537","true","11660834","3830509","21","1","64803"
"","11568943","1759","6577","true","5108552","2510637","28","35","312509"
"","87073871","9041","9631","true","44399385","11894760","36","108","2422104"
"","34257767","6043","5669","true","21427172","17787674","5","179","2927074"
"","184683137","10939","16883","true","65955355","140767176","23","26","180985"
"","77305577","6563","11779","true","55752210","2500028","17","75","284163"
"","70283533","4597","15289","true","2842160","56967238","2","110","473"
"","37599299","10709","3511","true","26442276","14865847","35","25","37343"
"","11868107","2953","4019","true","5462420","1346964","2","61","171276"
"","16162723","12637","1279","true","577922","989760","6","3","3876"
"","3619417","4099","883","true","1654331","1314114","8","31","33788"
"","34309493","3673","9341","true","9035605","16153447","11","59","326112"
"","1786481","151","11831","true","950125","82630","6","1","1717"
"","45403339","4799","9461","true","35470518","22527615","9","73","97484"
"","43652051","5279","8269","true","35111548","38321180","16","35","38675"
"","837787","1307","641","true","219136","477459","0","11","31"
"","150865657","10009","15073","true","34250431","36132123","96","8","972839"
"","75326689","13619","5531","true","48912665","70638433","59","76","2068191"
"","32105063","7213","4451","true","29510064","30734089","0","81","199"
"","98998399","13567","7297","true","94309741","59780337","46","46","217302"
"","20732237","11069","1873","true","11646625","3765041","11","39","30179"
"","7332761","967","7583","true","6136191","2557015","19","59","5823"
"","71927","17","4231","true","8476","70254","5","6","764"
"","191744303","13697","13999","true","43025520","55596622","21","216","606750"
"","80575303","12973","6211","true","77101723","14979301","49","4","17820"
"","613721","61","10061","true","437207","249327","0","10","38"
"","7276201","2063","3527","true","2807397","1903803","30","24","59531"
"","25520449","1553","16433","true","4303008","1521585","12","67","489705"
"","84413701","13591","6211","true","15933860","31039012","143","25","1136935"
"","24357409","1997","12197","true","15115100","10382664","10","44","52183"
"","92554879","8461","10939","true","68302488","81954360","21","84","367688"
"","87446087","11279","7753","true","32822368","51895157","63","21","749898"
"","84439489","10979","7691","true","42892078","80154973","23","132","1004271"
"","35457589","10099","3511","true","2415772","27529955","72","18","80783"
"","5485723","347","15809","true","4461990","2542386","0","11","43"
"","86943067","15991","5437","true","26375107","84871790","183","94","6013150"
"","77363813","16141","4793","true","29036334","40883828","3","231","91949"
"","2961449","239","12391","true","1510380","1473207","3","165","55452"
"","6595387","9173","719","true","2858409","1867725","22","41","32665"
"","136278719","12263","11113","true","71332983","3577022","9","30","47600"
"","89946733","12101","7433","true","31453147","75895054","212","10","450293"
"","73718053","10223","7211","true","32341209","9179477","2","18","156781"
"","26036117","3011","8647","true","4708129","7198465","21","44","22875"
"","169575793","11471","14783","true","98481051","1436391","56","148","15662974"
"","131519029","11027","11927","true","85445008","58891992","131","88","127175"
"","121312823","17137","7079","true","52968320","76052939","22","124","38232448"
"","1356041","421","3221","true","256000","30530","1","9","326"
"","128055769","13709","9341","true","106096332","61287555","3","59","181315"
"","39601253","3607","10979","true","35305728","5428947","98","13","583193"
"","71101099","8999","7901","true","52939739","68193044","10","106","443398"
"","145056467","8641","16787","true","122163619","138917045","5","182","436777"
"","47062921","4703","10007","true","33139331","29790795","2","85","2599088"
"","15744347","6007","2621","true","4972679","9425758","35","8","40409"
"","12838981","10007","1283","true","1641291","12249135","3","17","249197"
"","43796561","3463","12647","true","30579283","13328775","0","69","103"
"","62736673","9533","6581","true","28523440","8576429","0","28","62"
"","24217939","6703","3613","true","12633928","14416926","24","100","19450"
"","1429471","4567","313","true","647754","518485","19","9","3932"
"","9841387","9871","997","true","2064474","3335649","23","20","26958"
"","70584853","6247","11299","true","12666915","6726018","78","19","122182"
"","81808553","17047","4799","true","41612608","39208309","77","7","1730454"
"","6324979","3931","1609","true","1903595","4156195","47","6","12358"
"","91689659","11083","8273","true","71207589","87182752","5","184","239008"
"","158038411","10861","14551","true","58032914","107433559","14","72","19747"
"","45876877","9137","5021","true","9162630","19520953","18","3","243813"
"","172626737","17107","10091","true","28834608","146308377","104","127","875036"
"","52706959","15443","3413","true","7378263","27849437","1","29","456"
"","36606851","17341","2111","true","34587912","21460775","13","100","37340"
"","4547131","311","14621","true","3204421","1249164","7","10","4432"
"","41015069","3271","12539","true","31943310","30250545","9","108","15396"
"","9073907","3557","2551","true","946575","2604137","5","32","3834"
"","33097063","11867","2789","true","14140099","22323025","52","88","2327555"
"","29828563","3571","8353","true","16157110","8411611","21","6","160032"
"","64135499","12163","5273","true","53287409","11409243","5","96","2010"
"","24794423","7741","3203","true","7694116","11781364","4","43","32977"
"","206074721","12391","16631","true","4935473","164432425","31","79","26135909"
"","62973893","15259","4127","true","40242928","49657731","11","10","7864"
"","3143659","3079","1021","true","3064096","358446","25","25","22545"
"","152711869","9293","16433","true","138113029","49532153","148","51","2694954"
"","28807409","2861","10069","true","25988383","25158693","54","4","65585"
"","66674981","5003","13327","true","5670686","53727848","134","19","980992"
"","92987249","10177","9137","true","72454976","71935949","16","125","554413"
"","8906563","7247","1229","true","3162736","2916338","22","47","69217"
"","45206543","2843","15901","true","40024604","16793243","14","36","25681"
"","16310897","3559","4583","true","15835769","10345335","1","40","3392"
"","115890157","16901","6857","true","28832256","80890600","13","76","757184"
"","23063333","4729","4877","true","2114938","8537947","12","50","47543"
"","45364621","16883","2687","true","14967263","33741159","131","32","191181"
"","45313813","3847","11779","true","16712848","32355360","28","40","5599261"
"","27026","2","13513","true","19360","680","0","2","79"
"","67971619","11633","5843","true","27046411","60619249","129","122","18327526"
"","30901769","4243","7283","true","17033771","27730374","3","58","91345"
"","21213917","1307","16231","true","11512049","7226396","9","20","87550"
"","205822039","13399","15361","true","102056576","38920488","33","7","50618"
"","11895817","5939","2003","true","1559922","9503820","13","8","11602"
"","216911731","13093","16567","true","11670304","200053661","5","103","519477"
"","62330881","7907","7883","true","40350706","19816227","12","6","395125"
"","123053137","14431","8527","true","69287419","47684212","29","124","3450319"
"","33075113","9551","3463","true","7549708","13253269","24","1","46246"
"","168750409","10103","16703","true","137074732","144440755","26","52","7144229"
"","84528487","5261","16067","true","43931525","35208787","69","118","3292395"
"","32834689","5003","6563","true","12132166","15744332","4","63","71437"
"","67591367","14627","4621","true","29677296","31608874","2","17","189647"
"","217327697","15661","13877","true","100283573","11219466","41","137","653475"
"","132280763","15061","8783","true","120645679","72390235","3","122","1529"
"","88634269","8317","10657","true","63773393","50191732","2","142","1464675"
"","42213617","5483","7699","true","30208570","36290780","24","126","132369"
"","18921619","5701","3319","true","2594580","5226547","10","2","501198"
"","123304721","10193","12097","true","101460410","80177426","14","18","65486"
"","91013579","7937","11467","true","37152362","68003481","14","26","3396975"
"","55282553","15973","3461","true","34183736","16951417","29","51","76858"
"","45257959","4019","11261","true","24369198","7835032","10","61","3711185"
"","68631547","12637","5431","true","55973566","39816341","49","43","133792"
"","174254209","12421","14029","true","110950605","8340724","108","110","1653526"
"","58602197","8951","6547","true","48439292","50945572","37","7","5745387"
"","20432219","5741","3559","true","11744648","5292181","22","34","46043"
"","916567","2069","443","true","333672","513675","13","33","5166"
"","4586801","1951","2351","true","2208848","1209936","16","41","57834"
"","150744199","11177","13487","true","143336756","146544555","37","23","83274"
"","252874789","16607","15227","true","15152421","49030701","47","99","1682502"
"","80039243","5347","14969","true","15221212","44512078","56","21","1247002"
"","55699411","6857","8123","true","41972029","18407206","12","34","225897"
"","307193","277","1109","true","131176","245577","1","25","1437"
"","3380191","1409","2399","true","1989197","807046","1","19","4411"
"","57144257","3677","15541","true","13777830","29787488","2","47","222853"
"","2122733","199","10667","true","366213","1094155","31","6","11871"
"","212020451","12197","17383","true","6652481","123426559","25","93","2413787"
"","48343129","3923","12323","true","534990","14213520","35","19","1055942"
"","1383661","883","1567","true","521296","181341","3","14","18017"
"","23251661","1733","13417","true","5680398","21244118","32","121","2370859"
"","3039853","997","3049","true","888762","1132682","3","56","1209"
"","3175727","6521","487","true","1650398","2074263","12","48","90017"
"","3968747","2789","1423","true","334794","3890769","5","88","40945"
"","68213389","9539","7151","true","20738988","39224323","16","16","6484"
"","4357141","619","7039","true","2693440","2784433","4","32","67005"
"","51773231","3989","12979","true","30577903","39286812","48","43","2169521"
"","8342231","5521","1511","true","6719494","7133569","69","15","42297"
"","33750107","15749","2143","true","17036726","22038488","42","29","301242"
"","113384683","11939","9497","true","36368848","4648868","27","6","209687"
"","200849113","15139","13267","true","125174485","177592402","164","30","558362"
"","37542577","4799","7823","true","19261048","11707422","2","73","57050"
"","68208631","7639","8929","true","59235051","62449491","16","105","2183126"
"","179186809","11369","15761","true","45119940","111878708","373","68","7662556"
"","22402201","4027","5563","true","534408","17963287","4","45","18916"
"","58600291","11699","5009","true","48652329","52429115","35","43","228764"
"","31191359","6323","4933","true","5564102","22232709","0","83","126"
"","66911617","10711","6247","true","44405150","39288857","58","20","123407"
"","51696581","13151","3931","true","23464242","23687809","60","83","1733015"
"","514279","4993","103","true","349227","289796","1","1","93"
"","12244933","15559","787","true","1200385","11735954","11","35","691411"
"","41300713","12101","3413","true","38199148","38004607","45","29","1804461"
"","1524041","2707","563","true","136499","97652","5","5","1013"
"","544337","12659","43","true","187418","54677","9","2","1323"
"","21576109","1951","11059","true","1538825","18920284","22","10","1564052"
"","48986501","3923","12487","true","26197973","24868076","43","26","188917"
"","10077271","8447","1193","true","7395876","2809155","152","18","50400"
"","28351073","4973","5701","true","27710405","4237845","1","43","770516"
"","32106223","7757","4139","true","31937036","728976","37","38","807755"
"","29335093","2039","14387","true","28368043","10859064","44","85","423061"
"","36571049","3331","10979","true","2697356","32613067","61","10","456546"
"","16955797","2063","8219","true","5888518","12241805","12","139","806277"
"","31042727","10069","3083","true","17989577","12175039","30","86","70420"
"","11964437","2269","5273","true","566756","11550985","3","8","938"
"","9733369","739","13171","true","2599321","520514","18","14","20864"
"","104672263","16649","6287","true","965188","56680582","7","153","12141078"
"","19707521","15289","1289","true","11146305","11226223","11","51","4791"
"","92150347","6577","14011","true","79901380","15308663","46","61","21985"
"","50243251","3307","15193","true","11216365","40989286","32","6","1728061"
"","135127463","14731","9173","true","131487209","120580512","26","24","12460892"
"","67290239","14051","4789","true","21340883","3075637","15","3","220271"
"","119441117","15797","7561","true","113706676","116950345","5","14","5703"
"","57933731","5881","9851","true","7059548","31071671","1","39","179539"
"","179207419","13681","13099","true","86773839","146080974","24","104","1723012"
"","4843711","2657","1823","true","2175998","2939835","10","31","87970"
"","104859203","12721","8243","true","63727770","18547887","42","34","458005"
"","188324131","16349","11519","true","46829440","25641136","16","54","1661273"
"","75763511","12097","6263","true","60111815","10020341","10","22","10882"
"","41717113","6791","6143","true","12261174","5979499","11","50","605560"
"","46853141","9103","5147","true","36334004","31053182","20","46","349118"
"","96395483","6163","15641","true","61925485","48841436","66","7","728215"
"","81302941","10061","8081","true","62631043","10545246","10","59","14339"
"","27662989","4441","6229","true","9638499","22450784","42","56","1052923"
"","8199073","877","9349","true","4701319","3959377","19","66","34752"
"","11092541","1231","9011","true","9576762","5327350","5","25","28484"
"","75289013","5657","13309","true","46202187","20389296","33","68","28205"
"","12518729","829","15101","true","3814162","11070399","63","35","6447802"
"","56303957","3571","15767","true","24769784","46831422","54","8","1203686"
"","45842113","3229","14197","true","19906791","14430407","99","16","48055"
"","63049577","13171","4787","true","35231432","28013724","30","22","12041"
"","2273177","199","11423","true","995010","122992","50","6","12196"
"","6567377","743","8839","true","4276908","1272216","70","9","12763"
"","39153637","13241","2957","true","26412109","10085956","32","234","9731766"
"","7930981","14087","563","true","766146","5823379","58","31","47063"
"","26647043","2113","12611","true","11201401","7353628","51","21","294560"
"","47190469","8819","5351","true","4562474","21011448","22","18","14582"
"","2763919","1279","2161","true","1105402","2017344","5","50","1468"
"","54312893","3877","14009","true","34254319","31327184","39","45","1084319"
"","29230339","6301","4639","true","947686","3782115","30","27","189588"
"","25320833","1609","15737","true","9562807","9910351","88","10","121926"
"","19585277","1487","13171","true","18483276","18852052","55","7","21157"
"","6306823","431","14633","true","2422585","3612576","11","6","7737"
"","8154001","7433","1097","true","267105","1434086","6","10","2122"
"","93024599","13759","6761","true","5730318","23218007","5","30","406198"
"","1805249","137","13177","true","1360814","778016","31","3","632250"
"","55029467","6803","8089","true","17521352","34610488","57","21","293799"
"","138696361","9619","14419","true","64897433","92994532","219","42","65085"
"","8321479","13487","617","true","6580129","3734372","137","35","54103"
"","77805641","5099","15259","true","69525132","63528345","56","1","40905"
"","18381413","4877","3769","true","15883118","5081164","14","37","905726"
"","15886523","2539","6257","true","7362009","8428389","29","46","2702464"
"","174133199","10651","16349","true","53233493","142221100","12","54","5939546"
"","17206081","5927","2903","true","1644398","4111948","21","14","4421"
"","49716257","10321","4817","true","40792231","49544439","36","20","13877"
"","85005233","13933","6101","true","77558509","21648945","118","13","169804"
"","70120861","16349","4289","true","20741836","63183840","26","62","5367548"
"","5813317","3613","1609","true","697374","3487380","22","10","2612"
"","126935803","15299","8297","true","118728393","78614415","15","42","51378"
"","117848713","7417","15889","true","86349997","51104413","34","59","399546"
"","9730891","1327","7333","true","9226682","6230316","30","2","41903"
"","279427","23","12149","true","89230","1370","6","2","1533"
"","15360659","1699","9041","true","3708508","3202212","109","128","69215"
"","117071881","12073","9697","true","103785393","89472621","10","55","10752"
"","135148099","9293","14543","true","132133304","4837790","0","53","85"
"","108817307","8951","12157","true","90772706","21246823","65","16","314475"
"","8550599","8059","1061","true","564519","1177003","67","19","18714"
"","58228537","5021","11597","true","44201780","54372349","66","82","126595"
"","41059181","2897","14173","true","22489003","20006274","26","41","35538"
"","149937863","9091","16493","true","33156227","2092280","9","32","59742"
"","529553","3061","173","true","207370","192065","45","46","6441"
"","26152289","7823","3343","true","154563","25661653","5","91","147780"
"","99066889","5987","16547","true","42576391","31506448","139","64","3419328"
"","5678087","9173","619","true","4389497","1981587","6","16","42772"
"","50344577","9311","5407","true","1053672","7861085","11","37","14159"
"","95729731","10987","8713","true","72783214","31919244","32","7","74717"
"","123476879","12043","10253","true","17324814","120364722","28","68","6344387"
"","4890071","769","6359","true","3342919","4695590","5","5","2094"
"","65442577","8699","7523","true","32866355","6460625","39","151","735371"
"","62365643","3769","16547","true","41668743","47861210","52","59","4881850"
