"n","p","q","success","bInit","b","i","time (µs)"
"558772026107","781601","714907","true","3","25825660243","977","3696"
"113653849103","277331","409813","true","3","12786165601","71","191"
"114019707239","219917","518467","true","3","57671158279","34","91"
"96502235087","150067","643061","true","3","44727464795","79","209"
"433189867933","948877","456529","true","3","408530452458","739","2637"
"295202758007","790481","373447","true","3","68779751811","241","759"
"619196362117","736403","840839","true","3","162523405698","19379","73269"
"270681048347","807403","335249","true","3","236756531540","911","2940"
"290585120821","690953","420557","true","3","173403641684","2237","9589"
"125481745231","662407","189433","true","3","75423885549","877","2450"
"438322828661","533887","821003","true","3","1204411402","347","1043"
"842240183923","916049","919427","true","3","721504009675","8179","30360"
"644889102553","919409","701417","true","3","163808926181","2039","8655"
"816548100463","868817","939839","true","3","439717840688","4177","14301"
"57027902027","202021","282287","true","3","47726653167","37","155"
"193033321073","939989","205357","true","3","62463849405","157","743"
"188046475763","449929","417947","true","3","37098895696","2083","6836"
"240769505213","589877","408169","true","3","163269232677","5669","19933"
"537243728999","598721","897319","true","3","25849965753","191","706"
"430133839253","572281","751613","true","3","118639001830","251","793"
"142263005809","914657","155537","true","3","28571140710","283","1156"
"160997066537","329683","488339","true","3","147166329380","181","1045"
"118606289731","198397","597823","true","3","4776804570","167","579"
"103320679601","229601","450001","true","3","33485474413","25","102"
"44598365081","131839","338279","true","3","235332616","73","241"
"112507959409","334021","336829","true","3","38593120362","293","922"
"338340463889","360853","937613","true","3","158031858312","73","252"
"676326629063","935353","723071","true","3","263705006644","1181","4346"
"421482605029","806917","522337","true","3","402592287425","5441","20611"
"254327365631","320387","793813","true","3","124737393382","797","2451"
"93812764823","156641","598903","true","3","19771383662","89","233"
"103300694093","532283","194071","true","3","68975744466","6469","20858"
"229044711179","509939","449161","true","3","70485039087","197","1082"
"468177639829","654233","715613","true","3","166396966988","1543","5478"
"442689562927","533593","829639","true","3","164710020834","7411","28439"
"40556759213","237857","170509","true","3","11025964486","1093","3513"
"599273798393","837467","715579","true","3","142543583137","1459","6146"
"72147057383","228359","315937","true","3","24112943715","1097","3819"
"204975803831","222163","922637","true","3","180689833324","607","1807"
"632366096143","934481","676703","true","3","134072458579","1531","5840"
"204930511661","509837","401953","true","3","63065621795","79","588"
"524975684537","739393","710009","true","3","510407424259","3851","14236"
"72147242243","152959","471677","true","3","17833642770","53","162"
"96229356997","501427","191911","true","3","3245736972","313","809"
"66375644473","278867","238019","true","3","37663412504","349","1000"
"111564203987","190207","586541","true","3","11040565316","10567","38019"
"905165579303","984913","919031","true","3","678763627994","71","207"
"507426069179","534329","949651","true","3","444820327005","487","2345"
"279291123577","693431","402767","true","3","83794063283","2213","7908"
"606806831647","811861","747427","true","3","462981596193","1933","5907"
"99935961913","143501","696413","true","3","72123459100","41","209"
"644800736861","796067","809983","true","3","224226783908","2647","10189"
"408445154321","493541","827581","true","3","293018294347","1061","3413"
"66183996317","304949","217033","true","3","65127262641","9043","30982"
"147821454427","165877","891151","true","3","16239444674","457","1310"
"642786211609","700877","917117","true","3","91931933460","937","3181"
"653628046429","666749","980321","true","3","120088829140","283","1677"
"90191844007","176179","511933","true","3","67095986713","1153","3755"
"140227385261","325021","431441","true","3","122920992429","5393","17798"
"398059803359","704153","565303","true","3","209838212389","1327","5203"
"206269738699","751189","274591","true","3","187604690066","113","357"
"235587626369","270527","870847","true","3","106060921932","5881","21479"
"493740172403","518863","951581","true","3","67361467410","971","3856"
"197910630301","609911","324491","true","3","191106054032","877","3166"
"175088220779","299881","583859","true","3","7585190015","17","57"
"418037025793","712133","587021","true","3","251789156468","599","1833"
"736922659547","969343","760229","true","3","673781595214","773","2680"
"587175584227","799543","734389","true","3","256720464613","1033","4388"
"388165553729","724499","535771","true","3","45210186599","2399","7503"
"92969934143","818837","113539","true","3","35074467881","149","389"
"87997132387","695701","126487","true","3","16460285661","773","3298"
"278913616777","432023","645599","true","3","193341406125","11131","41668"
"565340872913","575417","982489","true","3","376242197573","67","205"
"257410812413","759053","339121","true","3","219701913698","157","443"
"123705207203","201881","612763","true","3","36515831519","103","319"
"136846628357","161047","849731","true","3","30212185706","199","733"
"343846132697","633569","542713","true","3","175446026774","1523","6069"
"750953739937","931657","806041","true","3","3943958614","2239","7216"
"494291331311","498469","991619","true","3","247508102401","4909","18409"
"952292103761","953399","998839","true","3","38791910244","349","1568"
"724604832247","910787","795581","true","3","632572022168","39779","156930"
"42377962573","117331","361183","true","3","27153737941","3541","12340"
"314709718151","683933","460147","true","3","210200211218","1447","4353"
"149646746539","653819","228881","true","3","33144046568","263","712"
"69113615971","127447","542293","true","3","4592297752","1931","5440"
"124840968829","190649","654821","true","3","55508521350","1129","4757"
"217534257487","916061","237467","true","3","173779519884","281","928"
"16829754217","123229","136573","true","3","15964440180","163","452"
"183526641091","494789","370919","true","3","78780228249","227","618"
"140752225871","959659","146669","true","3","25631532232","313","926"
"267505498789","341623","783043","true","3","120342746499","10039","35089"
"405614332769","757109","535741","true","3","73470985000","8929","31574"
"604149930971","825611","731761","true","3","470945280859","3049","12143"
"159826267369","183397","871477","true","3","83006215789","31","100"
"195952802767","372451","526117","true","3","64367726723","191","529"
"287797978843","562313","511811","true","3","248202744451","127","376"
"294156012209","375391","783599","true","3","281414490888","97","273"
"468517262203","706229","663407","true","3","254453735293","3727","12906"
"221465471093","553123","400391","true","3","79511431251","10243","36785"
"212280824531","659669","321799","true","3","31253138214","109","361"
"191580934997","564049","339653","true","3","86101515802","3917","14614"
"360378077459","944147","381697","true","3","292686786389","71","417"
"96385039969","758203","127123","true","3","1267715417","1181","4277"
"724424906467","909331","796657","true","3","705631762691","1783","7211"
"107525140997","175853","611449","true","3","69251490843","349","1035"
"225865049569","267677","843797","true","3","131341222036","1093","4120"
"98090064109","386731","253639","true","3","79654313395","61","246"
"198475744993","704867","281579","true","3","152064482246","1789","6233"
"166595349313","417113","399401","true","3","39100958500","1997","5848"
"336348478981","744511","451771","true","3","201894652817","37","103"
"284659431863","625621","455003","true","3","21346814142","10427","37398"
"59717062241","385249","155009","true","3","31949680036","173","487"
"92744529107","179719","516053","true","3","23390787289","389","1673"
"615968236061","808019","762319","true","3","501770562905","743","2826"
"412109872807","510361","807487","true","3","86320928458","4253","15662"
"206840310353","678581","304813","true","3","129595399381","131","360"
"562117150247","808733","695059","true","3","63332385963","67","219"
"863878465529","965483","894763","true","3","214442479633","4519","17505"
"124673124101","168089","741709","true","3","26524997259","1873","6847"
"141462279461","850139","166399","true","3","37384862526","3347","12802"
"73773985939","166063","444253","true","3","70574450119","2129","8356"
"95750692127","574703","166609","true","3","17850821479","89","309"
"125873784941","201193","625637","true","3","104695606183","101","339"
"430000867573","629467","683119","true","3","265159471041","37951","142140"
"181969503841","304553","597497","true","3","155067119140","38069","142867"
"415371831071","758519","547609","true","3","10316616920","19961","77567"
"643039864487","773579","831253","true","3","18538604407","1307","4096"
"244962644569","340079","720311","true","3","69461475830","7393","28312"
"345877662847","421711","820177","true","3","203880418838","2441","7652"
"65634369817","491669","133493","true","3","56474576348","1217","3400"
"309952601537","437083","709139","true","3","52332821757","751","2757"
"187307041147","653519","286613","true","3","88768345296","907","3388"
"280425150827","327557","856111","true","3","80534474249","4817","17007"
"105684694411","246637","428503","true","3","58610323407","31","135"
"133233951397","805219","165463","true","3","2712104034","109","307"
"241904525267","762329","317323","true","3","154925338999","61","166"
"171352370309","811147","211247","true","3","32626765782","89","237"
"51290209739","286927","178757","true","3","48266535085","67","293"
"551742977683","707429","779927","true","3","430537642322","113","391"
"458937356131","860663","533237","true","3","347296455087","71","249"
"64556406097","409069","157813","true","3","47925296834","1033","3785"
"155643182633","649897","239489","true","3","142384113638","1871","6630"
"24323304371","206527","117773","true","3","13975768592","29443","101274"
"105532637501","182851","577151","true","3","66842828710","53","190"
"154405337837","254963","605599","true","3","12548616880","14419","51046"
"182520367681","196873","927097","true","3","165810968680","631","2074"
"583945094273","809213","721621","true","3","48967036198","211","894"
"271831195439","336671","807409","true","3","224965947444","89","249"
"30345041717","145177","209021","true","3","16575148445","263","648"
"193756028591","211619","915589","true","3","37954826407","877","4145"
"209492390299","639689","327491","true","3","87000262757","11423","39582"
"71402561561","296243","241027","true","3","1142709008","139","359"
"95719156139","105649","906011","true","3","87711173238","71","316"
"818686663351","876817","933703","true","3","421890899442","47","248"
"546124329931","836917","652543","true","3","222821618998","719","3288"
"521179439531","526571","989761","true","3","395880645737","1031","3622"
"120431102503","916781","131363","true","3","62012268685","853","3371"
"390359624939","470539","829601","true","3","102137986318","61","178"
"154323995681","254827","605603","true","3","93107669953","22","65"
"236855053913","824443","287291","true","3","105918665540","439","1558"
"637377826583","751631","847993","true","3","144471719418","397","1467"
"169252090211","285823","592157","true","3","110932193646","79","462"
"293728023373","720439","407707","true","3","50864434279","719","2101"
"692136039239","846949","817211","true","3","329143014279","433","1257"
"377029670387","618823","609269","true","3","96927995942","227","748"
"411114460201","865783","474847","true","3","256485283122","2729","8264"
"529679070317","617917","857201","true","3","473029675592","233","2052"
"303529119743","337201","900143","true","3","34282888470","281","897"
"505490083019","694997","727327","true","3","57134313377","593","1778"
"99745589981","624851","159631","true","3","69903851580","313","941"
"137048313287","766957","178691","true","3","124346599626","167","442"
"260894771009","538597","484397","true","3","120361997767","109","299"
"325777439803","765881","425363","true","3","164276113334","467","1381"
"133166643343","255197","521819","true","3","132595251539","23719","85365"
"767967117787","849727","903781","true","3","424102849375","5021","17159"
"416129795659","437413","951343","true","3","291561894583","22651","84932"
"125669969681","323759","388159","true","3","60312533580","64693","238602"
"175637454071","327071","537001","true","3","158521621199","179","909"
"592945993313","903899","655987","true","3","137281468424","239","848"
"67723892617","276229","245173","true","3","47957774065","7673","25885"
"36785533901","192949","190649","true","3","31607554538","2297","6371"
"176807397407","768671","230017","true","3","41635064716","139","415"
"682763739643","936667","728929","true","3","45386035257","2531","10473"
"279636834947","383281","729587","true","3","74738261877","1597","5565"
"394994792539","638839","618301","true","3","11970307361","229","865"
"406149274373","803443","505511","true","3","254606266043","359","1181"
"174345649453","388117","449209","true","3","165752281284","367","1626"
"276049145387","328513","840299","true","3","190713294456","59","293"
"388420599107","665983","583229","true","3","122728013224","4111","16858"
"475164028351","578311","821641","true","3","396843564950","167","923"
"208734650753","980449","212897","true","3","21720867147","1459","5276"
"158116264547","807181","195887","true","3","150271272409","1223","3657"
"762834779687","982337","776551","true","3","263154496677","167","502"
"266797021373","757363","352271","true","3","43488911764","35227","132458"
"288126356129","374039","770311","true","3","216827910592","317","1124"
"108282291199","273709","395611","true","3","62858640396","7603","24991"
"160931199659","726391","221549","true","3","152017618743","571","1751"
"120404918521","349753","344257","true","3","113292341514","59","157"
"133924658149","816559","164011","true","3","49758969269","11","37"
"56633857223","226453","250091","true","3","2022678197","167","456"
"669640438507","894917","748271","true","3","377722092776","86","260"
"87366884873","288061","303293","true","3","38922500570","113","372"
"107509774963","594637","180799","true","3","68823286381","7079","29692"
"146919719987","360749","407263","true","3","145962244675","659","2010"
"282036329041","489019","576739","true","3","266324805204","358","1365"
"180310629007","517823","348209","true","3","9775271258","3109","10764"
"365459628661","508867","718183","true","3","150254656346","2347","8359"
"427620355849","599023","713863","true","3","213751174160","11093","41032"
"511359871273","949567","538519","true","3","198409786285","89753","346060"
"584419746149","838687","696827","true","3","133694255984","1237","3699"
"178101943049","222787","799427","true","3","48112714569","2029","7697"
"140102972587","153281","914027","true","3","107379011898","479","1450"
"378623392417","584789","647453","true","3","43179288024","12451","45206"
"180504741481","523577","344753","true","3","106495235960","743","2752"
"225976298917","275917","819001","true","3","153042621866","13","55"
"78020601047","451903","172649","true","3","23695081903","167","587"
"636053417161","756919","840319","true","3","70181529681","131","405"
"335343586573","439063","763771","true","3","63668525631","433","1283"
"903315507817","916451","985667","true","3","335140579339","4073","15893"
"477301985339","962743","495773","true","3","273114785213","503","1535"
"306665021269","782191","392059","true","3","298291425148","947","2927"
"278440872097","415553","670049","true","3","132987348826","151","460"
"473283117217","903569","523793","true","3","91242645429","1723","6509"
"136866127921","263849","518729","true","3","115374571476","59","240"
"548058138497","891379","614843","true","3","49861067124","971","3929"
"89470555123","374603","238841","true","3","65948776921","853","2413"
"486188888051","596821","814631","true","3","148635882767","21","65"
"203127270691","218819","928289","true","3","101691535052","2957","11305"
"383173160047","443293","864379","true","3","26166699205","53","157"
"696249532481","840941","827941","true","3","380043102367","2213","7897"
"292202757257","566437","515861","true","3","63912786022","3631","11763"
"37032756119","142993","258983","true","3","18762254524","331","967"
"400779149369","770867","519907","true","3","20913259076","1187","5014"
"67278063403","164587","408769","true","3","42091761469","2129","6160"
"827142364781","855983","966307","true","3","665890850464","55","256"
"43665974621","102367","426563","true","3","32886627155","47","274"
"309870907063","625109","495707","true","3","55489675713","14207","53115"
"102335298253","358793","285221","true","3","40173693418","149","592"
"32760390961","184133","177917","true","3","19963710737","2341","8757"
"557150958571","609403","914257","true","3","66473797957","907","3270"
"135540017369","255887","529687","true","3","130168461503","577","2529"
"174917649037","782003","223679","true","3","69374265530","1229","4052"
"416335726589","563413","738953","true","3","339532393256","1619","4785"
"249074100329","600073","415073","true","3","226130525182","109","299"
"719419585459","880249","817291","true","3","496930908403","1009","3914"
"415381344899","677783","612853","true","3","7724692852","48413","190871"
"260703461071","645023","404177","true","3","212915189300","25261","92372"
"142755271189","943693","151273","true","3","40747197827","191","564"
"95703138781","205357","466033","true","3","54876783850","73","190"
"258675519227","280897","920891","true","3","157776755034","19","60"
"603789877027","621671","971237","true","3","464258307762","107","296"
"126543880817","920741","137437","true","3","107682164375","881","2456"
"115220136613","242197","475729","true","3","60185902978","53","139"
"442491652579","518983","852613","true","3","322783934767","313","1099"
"233807851247","998381","234187","true","3","112275102476","1697","7031"
"875792703791","985799","888409","true","3","150090481688","457","2184"
"118211829949","766559","154211","true","3","22691994440","2203","6473"
"326119142957","469691","694327","true","3","140982403024","1193","3425"
"189072915751","330409","572239","true","3","22324414495","353","986"
"19373023451","121787","159073","true","3","7647434476","1657","6140"
"150538846373","432023","348451","true","3","74302994339","101","279"
"90404521873","248317","364069","true","3","60612755604","3371","11272"
"249856118737","896123","278819","true","3","35759788316","2683","8954"
"185841456077","354037","524921","true","3","50051980876","181","495"
"158839454297","620663","255919","true","3","109527189945","193","517"
"371629294877","552107","673111","true","3","342801296970","277","835"
"20094152431","147347","136373","true","3","17369965384","331","931"
"475173649439","742031","640369","true","3","28402926627","4447","16038"
"113411766319","462307","245317","true","3","3179285240","5927","22961"
"269480344597","933883","288559","true","3","137352641206","41","119"
"290498509439","789851","367789","true","3","132368759538","15797","54896"
"447178920763","448859","996257","true","3","415676278167","191","611"
"118611418109","887923","133583","true","3","110916677392","29","214"
"153626793487","845083","181789","true","3","141810842982","353","1670"
"259485352991","275161","943031","true","3","58735041578","2293","9615"
"654815450111","868033","754367","true","3","54429141233","137","533"
"438857896927","510551","859577","true","3","225682800928","773","2461"
"259610951651","294787","880673","true","3","80817599865","73","287"
"468828974291","838139","559369","468828974291","3","1","457","1796"
"109656826751","189463","578777","true","3","79638877421","347","1534"
"234136439833","426353","549161","true","3","141762617185","13729","53907"
"759000357851","999083","759697","true","3","634041596807","19","97"
"242723358287","248707","975941","true","3","88461598003","337","1208"
"369093231119","919169","401551","true","3","101200506901","167","685"
"199093759343","307261","647963","true","3","22825497908","569","1701"
"325684148077","505279","644563","true","3","315416373519","3119","11906"
"93040461179","128663","723133","true","3","80776848633","379","1033"
"97852563299","785693","124543","true","3","93907912861","17","49"
"296715304241","667837","444293","true","3","295124516508","1427","4435"
"556988078861","871589","639049","true","3","24337379648","1129","4724"
"518137639777","790397","655541","true","3","70157308903","449","1336"
"701933048087","839429","836203","true","3","147623277621","139367","553771"
"250690315523","544883","460081","true","3","226928052036","71","262"
"77524897211","103963","745697","true","3","44372699986","3329","11401"
"93870921707","460217","203971","true","3","19219371447","523","1454"
"389282622163","758837","512999","true","3","327385046911","14593","55390"
"301764870839","570389","529051","true","3","56949348928","1567","7220"
"196741724089","221453","888413","true","3","114326439969","719","2076"
"323553434767","670559","482513","true","3","247255890630","227","640"
"152013381367","361349","420683","true","3","116850871527","6949","23701"
"226648621981","652063","347587","true","3","51484238854","3049","9762"
"40426495007","189067","213821","true","3","12143108412","10691","36529"
"279380787809","800291","349099","true","3","187697850268","419","1746"
"398965099969","411583","969343","true","3","353418580429","773","2967"
"797533895981","874651","911831","true","3","577114846774","21","191"
"539000758493","648061","831713","true","3","173407170223","79","227"
"253402020899","617119","410621","true","3","197236869899","419","1558"
"140123893277","754421","185737","true","3","68991822914","109","292"
"395892877943","490001","807943","true","3","60114302683","20","70"
"153348232307","598799","256093","true","3","80753434342","1907","6287"
"149642874677","980641","152597","true","3","19860922174","227","1057"
"615076414859","649151","947509","true","3","350828472377","3433","11748"
"159794075377","316501","504877","true","3","61917407132","211","758"
"259121653019","643619","402601","true","3","98790635982","61","193"
"137969887397","299029","461393","true","3","23407392063","24919","89572"
"202839899123","594739","341057","true","3","99434413411","47","178"
"625936572853","897067","697759","true","3","469567029950","61","202"
"688718353909","911161","755869","true","3","124645002479","2531","9382"
"186806129701","758231","246371","true","3","148563232755","113","932"
"44922036371","159389","281839","true","3","1618037700","439","1320"
"438023286073","553789","790957","true","3","247573495786","173","556"
"731714056847","892553","819799","true","3","84600636106","61","183"
"169953273179","685453","247943","true","3","43968382686","478","1447"
"240749321383","609071","395273","true","3","14428282920","113","317"
"195575011043","407923","479441","true","3","17196589789","461","1271"
"358168710047","470927","760561","true","3","300890100577","3169","11580"
"534683049349","758899","704551","true","3","426232923022","61","329"
"67098835873","115981","578533","true","3","27098485721","1303","3535"
"764054468657","964753","791969","true","3","675418751536","199","651"
"97544009347","766247","127301","true","3","16452381241","67","172"
"374574657271","953041","393031","true","3","272747944668","38","117"
"831647551187","894667","929561","true","3","795522951606","1367","5612"
"240711955411","258403","931537","true","3","168927714192","6469","22598"
"101560901159","392177","258967","true","3","10746041978","193","641"
"367751040029","449363","818383","true","3","94838959877","2707","9657"
"177993347093","204331","871103","true","3","134669249495","139","376"
"117248684149","138197","848417","true","3","70394855325","26513","98607"
"117639703637","871993","134909","true","3","104596432344","367","1208"
"489514021141","494587","989743","true","3","38100509546","71","232"
"379694013043","587417","646379","true","3","123530858016","727","2079"
"157758435119","451793","349183","true","3","19092320388","151","406"
"620715396437","754973","822169","true","3","399218134824","601","2892"
"41257579409","125621","328429","true","3","13906872806","571","1691"
"138901411217","432199","321383","true","3","80422560538","101","414"
"407035692673","531997","765109","true","3","50603544152","401","2140"
"105305826407","970051","108557","true","3","10938295077","223","784"
"117808620401","915253","128717","true","3","1041706682","4597","15880"
"308337274183","759719","405857","true","3","47348089335","1153","4711"
"223026855959","685513","325343","true","3","59786330783","9521","33622"
"330352289327","742333","445019","true","3","318577976626","239","668"
"158969879531","183307","867233","true","3","77758096173","223","598"
"355504329419","901451","394369","true","3","108950351786","79","225"
"102738868123","164503","624541","true","3","20879707779","37","96"
"79912229083","190121","420323","true","3","53493205045","97","247"
"127816162289","257867","495667","true","3","42182748702","137","461"
"494930602549","669887","738827","true","3","47512486717","71","378"
"71204996221","285289","249589","true","3","29438273784","2311","9096"
"244398460373","314723","776551","true","3","115027393427","167","460"
"107094664759","537497","199247","true","3","73024342421","67187","248413"
"619886532593","983243","630451","true","3","253450758766","467","2108"
"705339299711","988021","713891","true","3","309963924163","499","1614"
"570810776647","581137","982231","true","3","68814121630","1129","4091"
"224815482103","405227","554789","true","3","10175385050","227","918"
"108434348179","457253","237143","true","3","104569188571","1447","3980"
"56593585751","474647","119233","true","3","5964869292","23","68"
"448343876999","864509","518611","true","3","74484467654","293","819"
"691787834497","858631","805687","true","3","430427805820","19183","75758"
"38406052723","121577","315899","true","3","30557284758","167","504"
"191077213163","481651","396713","true","3","102844529776","26","76"
"144855653489","363841","398129","true","3","95351895501","167","446"
"225761256299","322073","700963","true","3","142780114069","317","880"
"272154539623","518863","524521","true","3","211854556422","47","126"
"463768833433","528811","877003","true","3","115756502974","157","445"
"499199730727","711209","701903","true","3","180046114396","4679","16464"
"537436272869","570001","942869","true","3","176198139120","20","104"
"345552479879","604249","571871","true","3","213258702095","83","268"
"417153522953","769487","542119","true","3","69886348315","13267","52102"
"499872820453","752867","663959","true","3","4967741239","10709","42080"
"222599637433","284659","781987","true","3","209961163540","94","406"
"192897295337","482819","399523","true","3","189890781425","34487","125792"
"113512907227","624593","181739","true","3","77521360196","379","1106"
"310273733821","313979","988199","true","3","183967831597","547","1766"
"334056878713","962503","347071","true","3","235553964062","503","1424"
"182506626329","253013","721333","true","3","78233137679","1471","4603"
"855959090071","963331","888541","true","3","214834372973","197","926"
"141380482367","156823","901529","true","3","67318781919","443","1279"
"218026159759","346849","628591","true","3","126197814934","911","3776"
"211072870559","282391","747449","true","3","113828260762","7187","27498"
"68194658683","396119","172157","true","3","13721773686","223","577"
"332273129003","607823","546661","true","3","214070398017","2393","11185"
"97070001877","907561","106957","true","3","851292219","2521","8509"
"524698357691","687551","763141","true","3","470212379715","79","346"
"347378636383","657863","528041","true","3","39609939534","307","1466"
"69827618689","604249","115561","true","3","56292998809","107","311"
"481830966367","620773","776179","true","3","162962661946","107","394"
"306424872301","764249","400949","true","3","268441697002","95531","364529"
"142685022289","451051","316339","true","3","115433874023","97","397"
"646247168507","973277","663991","true","3","361891640357","167","767"
"277515025861","978851","283511","true","3","167831834759","19577","72346"
"244504820267","724783","337349","true","3","192683290982","41","131"
"462948751667","658549","702983","true","3","398663768250","337","955"
"247596683977","742381","333517","true","3","228657059906","12373","46132"
"176165746663","358051","492013","true","3","168635576083","31","94"
"388897039189","661931","587519","true","3","368146826202","1789","6998"
"76894644517","123701","621617","true","3","74860628975","1237","3741"
"86868564971","114041","761731","true","3","72912341433","2851","8330"
"152771250361","596369","256169","true","3","109165650844","71","199"
"178244197919","225307","791117","true","3","46544370675","12517","46987"
"69175310563","337327","205069","true","3","60957012863","269","703"
"513999053543","585413","878011","true","3","236539675445","113","516"
"115945823743","173891","666773","true","3","88564599102","17389","61906"
"328357315771","628937","522083","true","3","94888354128","1021","3104"
"185718419353","559051","332203","true","3","74435963498","3727","15088"
"19937868737","185681","107377","true","3","7908710834","211","846"
"182776141111","238237","767203","true","3","22628226735","19853","76725"
"300961437563","594047","506629","true","3","90704323016","4691","18712"
"45558802313","327839","138967","true","3","8154861495","53","149"
"366392824433","837521","437473","true","3","245233364665","31","89"
"51851562907","108109","479623","true","3","42583270229","13","39"
"961023371543","984757","975899","true","3","812523985458","599","2341"
"12834947129","117673","109073","true","3","1535638768","401","2217"
"72520934249","639757","113357","true","3","51998809204","1367","4259"
"609546587281","818569","744649","true","3","269247951474","71","224"
"54486090293","253439","214987","true","3","51586345638","35831","130546"
"166799899597","182159","915683","true","3","77473191582","1297","3993"
"253189554071","343951","736121","true","3","239786262904","239","660"
"16474000679","128837","127867","true","3","16183998324","211","527"
"424492391621","844309","502769","true","3","410556137711","134","374"
"17058819139","128311","132949","true","3","14438965142","47","124"
"189463806031","314239","602929","true","3","159943196334","79","208"
"58463744939","458047","127637","true","3","36851992826","1877","6545"
"126691002349","701621","180569","true","3","20717403647","22571","78618"
"308707521667","326467","945601","true","3","142900168722","197","1082"
"110651194657","896491","123427","true","3","20726871921","1423","5727"
"291639501793","777181","375253","true","3","172024351265","12953","45731"
"337976857979","750661","450239","true","3","148447716717","12511","47313"
"633719459921","733751","863671","true","3","211391461848","587","2595"
"191625529009","327001","586009","true","3","87436143389","109","389"
"597514956209","904513","660593","true","3","510979254989","53","205"
"238964908199","633377","377287","true","3","109886725186","691","2141"
"123735988049","509363","242923","true","3","103753677560","36383","131091"
"193037210581","611921","315461","true","3","131594222972","7649","25869"
"218166245431","265547","821573","true","3","198885570268","701","1962"
"628145378899","933397","672967","true","3","455167960121","109","309"
"291654931391","986851","295541","true","3","91186019252","43","121"
"159549451921","418909","380869","true","3","22450323206","1867","6400"
"319494063139","438329","728891","true","3","229003232735","293","984"
"323168278577","568171","568787","true","3","222065658154","107","448"
"170464671899","551143","309293","true","3","60899648072","457","1891"
"181092491311","333287","543353","true","3","123955663244","2953","9820"
"124474619371","191033","651587","true","3","63112065234","1319","4539"
"316104834553","969977","325889","true","3","250629823786","67","248"
"220246739189","755509","291521","true","3","89542926681","167","752"
"93101372701","872381","106721","true","3","75454415026","29","146"
"271679230841","570967","475823","true","3","261581679447","211","629"
"404099179657","777199","519943","true","3","300502616680","449","1314"
"391641719921","468661","835661","true","3","222181869559","107","298"
"169368662189","851009","199021","true","3","168703135966","107","293"
"236794099259","276461","856519","true","3","229239601680","139","383"
"291547949911","710609","410279","true","3","244435612342","1097","3297"
"231998386511","733237","316403","true","3","44069743412","43","126"
"286351194989","853717","335417","true","3","137819826548","41927","162001"
"188545771069","666647","282827","true","3","79155358145","141413","540999"
"190788976207","352757","540851","true","3","41458933406","373","1978"
"174201657983","474629","367027","true","3","52899775196","67","189"
"78596464829","677959","115931","true","3","5128081877","313","856"
"137888665469","412891","333959","true","3","71284805369","13763","49770"
"527644635823","853439","618257","true","3","277822438549","2273","8070"
"675982665529","879271","768799","true","3","389434401527","79","353"
"348844237999","631931","552029","true","3","76183073637","4861","17612"
"118081749187","118543","996109","true","3","86260896069","859","3441"
"358039544311","734737","487303","true","3","152550691454","337","1028"
"204918363187","936911","218717","true","3","79599021650","7207","23526"
"267696703831","372833","718007","true","3","73670682302","191","745"
"731542482877","734431","996067","true","3","423660928937","24481","97489"
"303302740561","833783","363767","true","3","163267218146","179","630"
"42705137543","115987","368189","true","3","27127429143","1109","4220"
"442182499271","617657","715903","true","3","425049311749","5939","24779"
"38886415871","282907","137453","true","3","4582527587","31","90"
"119151494023","899467","132469","true","3","102580549407","83","358"
"464195674003","686417","676259","true","3","41435741449","521","1522"
"350609682361","379837","923053","true","3","217745433542","97","271"
"185794306457","286813","647789","true","3","152391490852","257","916"
"185467296967","727183","255049","true","3","10106389335","569","2493"
"377257597547","954307","395321","true","3","100521828560","9883","37083"
"686268141743","851723","805741","true","3","424850308740","1033","3409"
"197983189787","591901","334487","true","3","191213841882","79","251"
"237916620563","812443","292841","true","3","155887500626","67","224"
"60892136369","120737","504337","true","3","49473796806","21","87"
"185017481617","269141","687437","true","3","97605055009","1931","7350"
"391637415139","841849","465211","true","3","216804143175","1723","5262"
"374777186149","833429","449681","true","3","49843541403","73","209"
"347896214243","464803","748481","true","3","139831334521","101","512"
"394462404631","502393","785167","true","3","281259697121","173","561"
"539548687303","697049","774047","true","3","333364381300","178","1280"
"219582756091","222349","987559","true","3","160651160326","1151","5214"
"197208098641","887681","222161","true","3","196922265360","73","197"
"369253139159","569683","648173","true","3","125040997950","3307","10951"
"250470415639","403553","620663","true","3","46360422786","1031","4250"
"470119403837","634327","741131","true","3","69522873528","1373","5185"
"239772278131","650581","368551","true","3","217769783432","13","365"
"349589847973","977357","357689","true","3","169833956402","44711","175065"
"95113572569","366347","259627","true","3","1195390262","1621","4853"
"770311309093","894763","860911","true","3","592299105007","4519","15411"
"316577170097","475289","666073","true","3","120892249501","58","169"
"92385131437","525731","175727","true","3","87565642736","2143","7617"
"109967004713","193057","569609","true","3","100397362281","2011","7303"
"383437255321","468803","817907","true","3","154576069176","1493","4563"
"258238085543","605867","426229","true","3","213706105853","3229","12039"
"395329450289","624467","633067","true","3","266682639086","15073","54734"
"325690828649","788153","413233","true","3","44537839508","8609","33535"
"527867396227","659563","800329","true","3","475143249134","2971","11249"
"167812975501","492061","341041","true","3","96085232382","29","128"
"420948182873","485993","866161","true","3","147812106973","401","1184"
"117668699311","445433","264167","true","3","101491463618","4283","15537"
"156533429627","622481","251467","true","3","99690954632","251","812"
"268299630407","313343","856249","true","3","258996485023","35677","133316"
