#### DATA MINER - 1557690164762
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"1256515129","79481","15809","true","3","1058950057","19","66"
"2477852899","59879","41381","true","3","1862596175","47","293"
"7585183217","76673","98929","true","3","1101970132","229","853"
"2447178199","35393","69143","true","3","1134876546","79","190"
"1503058523","20743","72461","true","3","633906081","3457","10640"
"808323277","25253","32009","true","3","622082403","107","292"
"1193214821","64951","18371","true","3","955310372","167","517"
"334216739","32983","10133","true","3","170619455","149","1170"
"6792115727","73039","92993","true","3","3659399979","47","245"
"209493611","15173","13807","true","3","83380474","59","222"
"1283599309","24767","51827","true","3","535487308","61","245"
"5616062911","75679","74209","true","3","5025656108","773","2357"
"6244177721","85627","72923","true","3","3398021869","71","184"
"1389653327","55987","24821","true","3","84148462","43","107"
"5788169977","67547","85691","true","3","3648380017","41","336"
"3590423581","40529","88589","true","3","2975679710","149","469"
"3238164109","95131","34039","true","3","2476711680","61","149"
"2101830967","23677","88771","true","3","439238909","269","663"
"1011086267","10711","94397","true","3","754911281","17","92"
"441499801","28843","15307","true","3","207871502","23","62"
"2051272723","97369","21067","true","3","1178424780","3511","12313"
"6261811169","68927","90847","true","3","6166785208","103","278"
"1966093111","80449","24439","true","3","144084160","419","1063"
"2463997433","85027","28979","true","3","207891016","383","1042"
"831740603","14713","56531","true","3","540290787","613","1699"
"3607590101","76079","47419","true","3","1997762471","1129","4133"
"5509628867","78553","70139","true","3","4593700888","1091","3433"
"5323252541","53549","99409","true","3","3260416383","109","483"
"1279004087","87013","14699","true","3","880745587","2417","7177"
"2305894369","76387","30187","true","3","1423950978","43","130"
"1213170587","33577","36131","true","3","263411566","1399","4452"
"5387170487","61463","87649","true","3","819956396","83","228"
"5246116871","99719","52609","true","3","1407185533","137","360"
"2834849207","99131","28597","true","3","1821234733","431","1156"
"7220807227","72797","99191","true","3","654065455","109","284"
"781730893","44971","17383","true","3","168416396","1499","4056"
"6165244543","66089","93287","true","3","5426171257","751","2191"
"3238289609","53777","60217","true","3","2759263375","193","584"
"3891613321","49069","79309","true","3","2590990408","47","174"
"5807431447","75013","77419","true","3","2805819399","23","100"
"3103392977","39089","79393","true","3","2890279750","349","1290"
"1371682063","39047","35129","true","3","919869227","2789","10636"
"3655295821","39097","93493","true","3","330123784","53","228"
"4044890497","45413","89069","true","3","3814647133","3181","12273"
"3586744159","76163","47093","true","3","487506737","193","594"
"403004627","21937","18371","true","3","285577196","167","422"
"6324097753","70639","89527","true","3","5701980081","193","692"
"5318152429","54539","97511","true","3","1547435048","67","213"
"140569909","13417","10477","true","3","76315897","43","117"
"1386221009","41221","33629","true","3","452318034","229","1118"
"748650491","33679","22229","true","3","502019175","1871","5648"
"3693695273","81931","45083","true","3","880922113","2731","7742"
"1024302427","72251","14177","true","3","881967958","34","104"
"6864851137","76949","89213","true","3","3369211966","19237","72200"
"758440183","19391","39113","true","3","754969195","277","666"
"1810866077","60631","29867","true","3","1745990908","47","116"
"2127798593","96661","22013","true","3","1200046316","179","434"
"7317112123","81967","89269","true","3","1987306479","173","552"
"1181930443","30559","38677","true","3","873868139","293","828"
"1548900449","30203","51283","true","3","1416487744","37","173"
"852216457","22073","38609","true","3","807165465","89","260"
"395450717","30319","13043","true","3","1849460","163","433"
"3572372257","40153","88969","true","3","2125820280","239","939"
"1588091599","95101","16699","true","3","1579658605","23","240"
"4214848513","45833","91961","true","3","785254980","22","79"
"6066046271","73181","82891","true","3","3528918544","307","929"
"3022187573","42359","71347","true","3","478096248","47","115"
"5070968207","69067","73421","true","3","1953560096","1279","4994"
"1305523519","36899","35381","true","3","480120171","61","206"
"3506953349","75407","46507","true","3","816011823","337","930"
"3106367941","86579","35879","true","3","2688884004","593","1515"
"1637084831","26203","62477","true","3","1189065938","397","1019"
"6995068739","77141","90679","true","3","2629659550","29","124"
"460906513","15137","30449","true","3","407366945","43","141"
"2207000779","91771","24049","true","3","1162004403","23","210"
"1686868283","21577","78179","true","3","742874534","31","141"
"2352460937","34031","69127","true","3","30491777","83","287"
"5130220889","92927","55207","true","3","2814665904","479","1723"
"4915293553","90353","54401","true","3","2687246198","17","59"
"6734007097","94331","71387","true","3","2095708160","5099","16599"
"817691977","67261","12157","true","3","296419228","59","182"
"7382736589","88969","82981","true","3","234166409","337","1472"
"2860839161","31531","90731","true","3","2401921764","211","707"
"2143659467","25189","85103","true","3","1255797596","2099","6548"
"1476718129","65629","22501","true","3","223682442","20","64"
"431353691","15913","27107","true","3","138459014","17","77"
"1241372161","40577","30593","true","3","1009354850","239","693"
"521391797","48407","10771","true","3","459792449","359","918"
"2192489077","42017","52181","true","3","1910050804","101","274"
"1187524427","18757","63311","true","3","1136115896","487","1376"
"2621204023","32213","81371","true","3","962537560","103","255"
"6883804579","72673","94723","true","3","1429913949","757","2461"
"3859022903","46181","83563","true","3","1091834159","733","1923"
"2858923703","83101","34403","true","3","2702527666","167","420"
"1229933477","33889","36293","true","3","959695800","211","521"
"883722443","52769","16747","true","3","393920586","97","265"
"777544021","22367","34763","true","3","588189961","191","518"
"506575507","12517","40471","true","3","134242308","71","341"
"3688517527","80611","45757","true","3","3091297164","41","218"
"3032231287","53269","56923","true","3","712277500","179","601"
"9460299703","99623","94961","true","3","712397423","1187","3729"
"1862726849","19183","97103","true","3","1078238065","139","517"
"5291575447","92347","57301","true","3","2986069713","191","583"
"2927552669","30829","94961","true","3","124703306","367","1062"
"4845178609","89897","53897","true","3","1978273383","661","2440"
"681041843","36013","18911","true","3","582912665","61","202"
"3385350649","75869","44621","true","3","359912987","97","280"
"1605929659","55333","29023","true","3","1288428906","53","239"
"5921527957","71257","83101","true","3","1988856234","277","985"
"3914764663","84737","46199","true","3","2761155146","331","994"
"5665290941","81001","69941","true","3","4389039186","15","51"
"5482797877","67049","81773","true","3","4909864173","34","94"
"1507247351","94873","15887","true","3","213251202","47","119"
"1038880049","46447","22367","true","3","770945757","211","1148"
"3059510833","51461","59453","true","3","1733926935","83","216"
"1226093663","65563","18701","true","3","583938726","17","201"
"1496854757","20359","73523","true","3","446493230","29","102"
"1832057399","61559","29761","true","3","1066009260","31","125"
"1595021033","60539","26347","true","3","1148307649","4391","13163"
"3949557767","42703","92489","true","3","1398181627","647","1749"
"303123761","20411","14851","true","3","26494185","11","72"
"1674192053","40823","41011","true","3","482248350","1367","3868"
"3848776927","77249","49823","true","3","3654032199","71","239"
"6100824733","75797","80489","true","3","4572757214","2707","10786"
"1736275883","20947","82889","true","3","814384426","797","2033"
"1498494637","34487","43451","true","3","1226317574","79","257"
"5538542083","57719","95957","true","3","4048521788","149","525"
"860926817","13757","62581","true","3","611979600","149","361"
"5849005219","93097","62827","true","3","3416406607","283","793"
"2035972453","30773","66161","true","3","266678819","157","425"
"2873026969","33083","86843","true","3","2725509873","139","450"
"5657465599","99409","56911","true","3","5437473483","109","481"
"900174061","12097","74413","true","3","286541640","7","43"
"2867411803","31231","91813","true","3","815347718","347","939"
"150813337","13009","11593","true","3","79539574","23","105"
"1083036551","38201","28351","true","3","758332549","10","33"
"2027292389","49937","40597","true","3","1560792263","199","535"
"3245651557","68239","47563","true","3","2685955280","223","738"
"3045295511","96581","31531","true","3","2601698979","439","1297"
"3748723039","51683","72533","true","3","2136604582","18133","62736"
"2946856123","77813","37871","true","3","1779116433","397","1275"
"1257435427","57467","21881","true","3","479102380","487","1325"
"1142410447","17851","63997","true","3","640940156","17","54"
"1512621757","28927","52291","true","3","322635471","83","250"
"3857421301","93761","41141","true","3","683475434","22","64"
"5663694847","89399","63353","true","3","2297369840","7919","28457"
"2647032677","52457","50461","true","3","1786016635","58","177"
"5087362751","67679","75169","true","3","3945996656","29","89"
"1380501673","33427","41299","true","3","475064525","619","1776"
"2979371117","51419","57943","true","3","803553525","37","126"
"1755071341","23873","73517","true","3","723137044","373","1074"
"5723916083","77479","73877","true","3","3309246339","73","227"
"2011262489","23981","83869","true","3","121679595","109","321"
"550357319","18719","29401","true","3","13465659","14","67"
"6957594331","96769","71899","true","3","5730853719","8","53"
"2587036717","88807","29131","true","3","2577534369","41","109"
"1235883893","77383","15971","true","3","1042735926","1433","4956"
"4176336271","65851","63421","true","3","2357041466","151","453"
"1069528177","64871","16487","true","3","26337627","499","1527"
"3337766569","74419","44851","true","3","1165049577","23","289"
"733696373","34127","21499","true","3","202782635","151","431"
"1048043431","18047","58073","true","3","495943421","61","181"
"1546143959","24659","62701","true","3","914180581","19","84"
"6403480883","79823","80221","true","3","3218386300","191","600"
"2523098003","49367","51109","true","3","1553202511","4259","14133"
"3158643253","56569","55837","true","3","3071984230","47","161"
"829477087","32159","25793","true","3","519935295","31","114"
"2792391881","39989","69829","true","3","494389321","46","135"
"907639511","76873","11807","true","3","303648351","3203","10011"
"1741600753","62731","27763","true","3","1319421124","41","149"
"3958778069","65089","60821","true","3","2218168032","113","392"
"847805951","47659","17789","true","3","714027139","47","153"
"386463001","20959","18439","true","3","316247290","439","1105"
"453372767","13729","33023","true","3","136589822","13","62"
"287247637","13049","22013","true","3","29712574","233","608"
"7658073991","77773","98467","true","3","4965961597","6481","24955"
"1366505653","78893","17321","true","3","25482440","163","1481"
"2293141199","81749","28051","true","3","2179927364","17","74"
"2967173563","32089","92467","true","3","1308781955","191","572"
"166223861","10667","15583","true","3","65199273","14","69"
"1503718673","18307","82139","true","3","746504540","113","335"
"3258577207","45481","71647","true","3","2360918711","379","1125"
"6007256687","91411","65717","true","3","4438095462","277","834"
"742976623","55733","13331","true","3","501085629","43","152"
"1036094789","81563","12703","true","3","112561284","73","219"
"4114848719","47147","87277","true","3","3057749696","1039","3032"
"5393772259","94709","56951","true","3","1542176130","67","235"
"2149037777","75689","28393","true","3","1144635403","13","78"
"2470047941","25693","96137","true","3","1474741581","197","867"
"4335224099","52697","82267","true","3","3896837757","941","2981"
"4457288383","79259","56237","true","3","4083143623","827","3491"
"2649009997","50441","52517","true","3","692151403","97","299"
"4293187169","57467","74707","true","3","1877561825","487","1430"
"6867871447","69197","99251","true","3","2867659144","397","1209"
"885961667","18451","48017","true","3","645674295","41","151"
"5643201329","68683","82163","true","3","4941329753","11447","43155"
"4391717791","57493","76387","true","3","2463327977","439","1464"
"2540219051","64747","39233","true","3","989269414","109","306"
"619917589","50651","12239","true","3","495618306","211","513"
"186254399","16943","10993","true","3","106774787","197","474"
"9550794677","95731","99767","true","3","7966394951","601","2001"
"5088736291","79411","64081","true","3","2403101582","89","348"
"965054359","15091","63949","true","3","377554897","146","393"
"4235366071","56207","75353","true","3","2773197174","179","750"
"2416469071","98563","24517","true","3","1958197308","227","853"
"2716752187","61757","43991","true","3","369260455","83","219"
"3328152887","97397","34171","true","3","2459047674","67","181"
"614891539","17077","36007","true","3","445370584","353","938"
"6532997143","95737","68239","true","3","4832071830","223","1000"
"196831913","15091","13043","true","3","41092794","503","1326"
"937184621","89657","10453","true","3","651326431","67","173"
"5572514377","90697","61441","true","3","2126165806","14","47"
"5827230197","60493","96329","true","3","810061764","142","404"
"1267610207","36559","34673","true","3","239209028","197","529"
"227023739","10301","22039","true","3","68182320","103","237"
"317445389","17827","17807","true","3","11129376","307","730"
"1983399211","62633","31667","true","3","1589430065","223","567"
"8537753999","86993","98143","true","3","4810479146","1487","6011"
"2869454491","33161","86531","true","3","1422569641","509","1442"
"7647371401","98779","77419","true","3","4413657191","23","72"
"782143907","35069","22303","true","3","54820775","59","161"
"3933893489","61001","64489","true","3","888235562","61","233"
"8850930119","94421","93739","true","3","8174415757","919","2859"
"986888401","19081","51721","true","3","880549989","53","158"
"2477864527","71987","34421","true","3","2234542479","1721","5054"
"581846779","44257","13147","true","3","534451845","313","824"
"1076675503","76463","14081","true","3","236673449","11","35"
"2661881753","39619","67187","true","3","2200637356","71","214"
"1447187227","19661","73607","true","3","1246313725","149","428"
"841097267","18191","46237","true","3","37564416","107","304"
"4434146917","97843","45319","true","3","1996392589","83","273"
"1374928211","77317","17783","true","3","371508186","379","1085"
"1975476799","33413","59123","true","3","192740981","103","345"
"2033129591","41999","48409","true","3","1030109474","83","219"
"2250604051","22613","99527","true","3","158856326","5653","18162"
"1462635961","32611","44851","true","3","1202365609","23","104"
"9140560237","91711","99667","true","3","4129403145","113","348"
"4615451639","85711","53849","true","3","422768500","127","368"
"3198438953","69809","45817","true","3","1595989379","83","205"
"4168359809","49363","84443","true","3","2625864786","433","1582"
"5298487583","95791","55313","true","3","2178383132","103","422"
"8906123623","97151","91673","true","3","6681268573","67","217"
"2464489361","64453","38237","true","3","1396377004","79","226"
"771931009","25031","30839","true","3","428199516","907","2652"
"6589551757","89107","73951","true","3","4453772927","29","151"
"562202881","25969","21649","true","3","6429754","41","125"
"1873540729","31883","58763","true","3","177301364","839","2612"
"4856790509","89317","54377","true","3","541350338","827","2431"
"1928207663","46199","41737","true","3","50710456","47","170"
"3880235759","57727","67217","true","3","398431755","1069","3122"
"6739136227","83609","80603","true","3","2157500502","211","883"
"3155090951","49121","64231","true","3","3065543369","307","1145"
"1385815813","89633","15461","true","3","66080315","773","2055"
"559401307","10007","55901","true","3","511102844","43","157"
"1639239887","54973","29819","true","3","272666081","509","1580"
"2255912213","93131","24223","true","3","2017217461","139","350"
"5163982891","62549","82559","true","3","4273347681","823","3084"
"1793502157","27737","64661","true","3","1247181369","61","202"
"1773150437","97367","18211","true","3","1513764750","547","1489"
"6485725693","93913","69061","true","3","4440957945","43","181"
"2285863067","69191","33037","true","3","2115445635","37","118"
"1361893249","41947","32467","true","3","581354103","773","2504"
"475457467","22441","21187","true","3","57404079","17","77"
"2242588451","68141","32911","true","3","452723717","1097","3336"
"783271429","34039","23011","true","3","188966333","59","230"
"2237729171","85931","26041","true","3","1366058779","31","88"
"8320285907","93901","88607","true","3","1683269327","313","995"
"3155566243","31663","99661","true","3","1586005155","151","452"
"2040034489","30773","66293","true","3","1113213276","157","410"
"5338918891","74887","71293","true","3","208175561","457","1354"
"6075042059","66169","91811","true","3","3887296413","919","2861"
"4161833987","44843","92809","true","3","160652380","1289","4873"
"1924622093","89107","21599","true","3","211022231","10799","34763"
"2132114851","25523","83537","true","3","1507508703","227","630"
"3017220971","33587","89833","true","3","2486487608","197","551"
"6903838637","89501","77137","true","3","4907697835","179","579"
"5875892119","60497","97127","true","3","4429106365","199","638"
"678354317","22133","30649","true","3","606178605","503","1374"
"5133445451","60251","85201","true","3","2139141508","71","238"
"1286078653","84761","15173","true","3","725130356","163","503"
"5673201539","57991","97829","true","3","2760734381","661","2338"
"2673050099","32401","82499","true","3","257166738","10","63"
"3453021857","78259","44123","true","3","2632245812","1697","5321"
"4053932819","56179","72161","true","3","1760151113","41","117"
"2440863977","50591","48247","true","3","1356367912","43","113"
"2309832727","42013","54979","true","3","1401524669","17","87"
"1124754557","28571","39367","true","3","905913405","21","62"
"2683988081","38791","69191","true","3","851741211","37","133"
"1228881319","14461","84979","true","3","91509209","241","654"
"4304806591","50593","85087","true","3","915176778","31","128"
"1155352591","85247","13553","true","3","318116017","22","70"
"1551232619","88789","17471","true","3","966645844","151","386"
"3361355813","59053","56921","true","3","3335254388","37","101"
"3980997161","49783","79967","true","3","1871143839","8297","34985"
"2297174821","88547","25943","true","3","37020662","109","319"
"3117570961","52859","58979","true","3","1239913564","107","373"
"1275773567","31259","40813","true","3","1245204631","179","520"
"1816054957","19477","93241","true","3","890171828","37","133"
"5033903033","57221","87973","true","3","1558700041","2861","10053"
"3099066617","97673","31729","true","3","1959027362","421","1132"
"2336426327","81931","28517","true","3","778754156","2731","8330"
"3286376521","71237","46133","true","3","1658619750","607","1768"
"6589718131","74611","88321","true","3","6395323611","23","79"
"933981011","12203","76537","true","3","829048785","1063","2964"
"490465379","32479","15101","true","3","112577956","151","443"
"4267390921","73643","57947","true","3","1528873649","4139","13383"
"5062988141","54581","92761","true","3","2426349478","773","2286"
"1346381161","15107","89123","true","3","1056840400","83","241"
"1013703583","23011","44053","true","3","322775298","59","170"
"3129580513","86269","36277","true","3","278131257","79","243"
"5433774523","76847","70709","true","3","1368491377","499","2260"
"1910097533","24413","78241","true","3","1872933059","163","455"
"3109822673","35899","86627","true","3","345061189","193","580"
"4356488573","94331","46183","true","3","1273542409","179","576"
"3340218949","87037","38377","true","3","1900927942","41","178"
"7799007583","99377","78479","true","3","2031564012","6211","20966"
"4608651451","71327","64613","true","3","2548401334","557","1717"
"538316497","26449","20353","true","3","324026700","29","112"
"2612934211","34031","76781","true","3","1658841096","83","262"
"1433199869","28019","51151","true","3","1215961573","31","101"
"1096026017","44111","24847","true","3","491821519","101","333"
"1694964041","76079","22279","true","3","301256639","79","260"
"5194103303","59629","87107","true","3","2143616164","449","1546"
"5621181539","56377","99707","true","3","3620136302","29","155"
"2175277537","26021","83597","true","3","431922580","1301","4187"
"6240348481","80449","77569","true","3","1528342008","101","288"
"3449377177","94109","36653","true","3","1186127734","17","58"
"1436218673","92893","15461","true","3","638972209","773","2166"
"512437831","22277","23003","true","3","425049435","53","163"
"2279777387","24971","91297","true","3","677737912","227","714"
"3368377403","57859","58217","true","3","751406820","383","997"
"6046187417","92009","65713","true","3","1445093355","53","182"
"2677444001","84199","31799","true","3","590125843","1223","4048"
"1767671573","70501","25073","true","3","1527333665","47","123"
"1188700063","33493","35491","true","3","309055629","26","64"
"7810616791","79967","97673","true","3","1416356174","421","1947"
"3157198081","55711","56671","true","3","2747722232","619","1920"
"2973328291","72949","40759","true","3","426095110","6079","20462"
"1745739547","18503","94349","true","3","1387762007","58","162"
"1696762603","31237","54319","true","3","698709217","137","423"
"1344518093","14083","95471","true","3","857668784","2347","7601"
"601508497","17117","35141","true","3","46632108","251","734"
"4971904061","80819","61519","true","3","3785077047","2377","7486"
"3305855939","75967","43517","true","3","3146801305","43","154"
"5495686081","70849","77569","true","3","1411312081","41","269"
"1177541809","42509","27701","true","3","482163607","277","868"
"3831004369","76487","50087","true","3","2886007485","229","572"
"1701685651","23167","73453","true","3","1575634005","13","36"
"1747969981","41659","41959","true","3","1665940137","37","91"
"565500679","13789","41011","true","3","20711079","383","915"
"3035689117","82039","37003","true","3","2626888781","113","721"
"9013365059","98689","91331","true","3","1364671493","257","727"
"9351026551","99497","93983","true","3","4439662938","137","406"
"549559061","14009","39229","true","3","360045310","103","259"
"3244682087","34147","95021","true","3","2388138740","271","703"
"1907182619","97649","19531","true","3","174646203","31","116"
"2872283971","30941","92831","true","3","1215548127","17","75"
"2923270807","33851","86357","true","3","837879953","677","2254"
"2293675691","39241","58451","true","3","1690227594","109","302"
"2583019793","31873","81041","true","3","1727484728","83","196"
"1902568061","95257","19973","true","3","1165469396","14","51"
"1009790029","92311","10939","true","3","313211224","181","599"
"1715398063","23071","74353","true","3","1268051374","769","2873"
"6532120433","74531","87643","true","3","5794934313","257","823"
"1264416383","15017","84199","true","3","655927544","1877","5090"
"2227376659","76403","29153","true","3","644106383","911","2724"
"1690170467","34129","49523","true","3","579817582","79","333"
"282370843","19709","14327","true","3","266582490","19","959"
"695224291","33413","20807","true","3","26778610","103","284"
"3123336131","35509","87959","true","3","902195464","199","677"
"6342089623","99877","63499","true","3","5442996870","29","142"
"5781321263","82757","69859","true","3","189265260","1217","4311"
"2605964507","77681","33547","true","3","1917477805","971","2642"
"442524541","23011","19231","true","3","106586953","59","181"
"2207012443","34031","64853","true","3","2130714942","83","238"
"3837497437","92383","41539","true","3","2421931396","43","146"
"2257986811","75983","29717","true","3","1806110110","23","101"
"395165501","13831","28571","true","3","130135880","461","1287"
"7447109687","98869","75323","true","3","4786446029","107","586"
"876935699","73897","11867","true","3","387184610","349","1216"
"5136344431","62633","82007","true","3","675081625","313","970"
"1106902273","75541","14653","true","3","217772887","37","136"
"4635948571","81649","56779","true","3","2897396415","15","47"
"410438033","10513","39041","true","3","83391577","61","180"
"4259685187","70951","60037","true","3","1200987578","43","149"
"2497344763","52579","47497","true","3","1142804566","127","394"
"972044261","13469","72169","true","3","147593303","37","132"
"589326431","19577","30103","true","3","274388846","173","442"
"2238467711","58921","37991","true","3","1579247880","131","402"
"2439096463","44531","54773","true","3","1611799546","73","222"
"3437828167","62213","55259","true","3","1776678855","151","448"
"3631808861","38767","93683","true","3","1151224833","71","211"
"8515020191","99223","85817","true","3","5000384957","631","2028"
"7284767873","97459","74747","true","3","5735935287","281","951"
"4083955723","45197","90359","true","3","44067076","11299","40350"
"3240998963","79861","40583","true","3","1750073955","33","127"
"5563217861","60317","92233","true","3","1081893091","61","187"
"1558598759","47779","32621","true","3","386917682","233","578"
"2739010367","53819","50893","true","3","1410326896","379","983"
"1187571739","19979","59441","true","3","211431638","743","1897"
"3030072109","31253","96953","true","3","493047329","601","1608"
"8188408001","91463","89527","true","3","51402207","139","376"
"3537309499","85009","41611","true","3","3397894740","23","62"
"1134412403","11393","99571","true","3","1069836880","89","343"
"5081907737","52081","97577","true","3","2578478230","31","137"
"5678107111","62047","91513","true","3","4405893386","41","174"
"4232635117","44657","94781","true","3","3055265536","677","1737"
"1237335031","24137","51263","true","3","785041583","71","173"
"8361341561","84163","99347","true","3","3307521738","83","220"
"1197029941","16829","71129","true","3","390569340","523","1535"
"2660146001","56893","46757","true","3","568931","431","1068"
"1048493029","99733","10513","true","3","111521905","73","176"
"2563714807","36529","70183","true","3","2068714109","557","1432"
"1887005749","64781","29129","true","3","1117342689","79","188"
"2157063737","35591","60607","true","3","2091426357","37","92"
"154868023","12739","12157","true","3","46459134","193","433"
"5014798753","91097","55049","true","3","3242688813","193","504"
"3528561473","92567","38119","true","3","1918636210","1493","5201"
"1662500729","19211","86539","true","3","358669371","113","272"
"459271229","26141","17569","true","3","324921087","61","142"
"672922483","51871","12973","true","3","374716105","19","51"
"3451204483","41203","83761","true","3","604736432","109","261"
"1763046641","38977","45233","true","3","664323989","29","71"
"557460811","31981","17431","true","3","66168690","41","212"
"3851421697","83449","46153","true","3","1283195274","61","233"
"4341765731","67447","64373","true","3","2254857445","22","75"
"212025329","18679","11351","true","3","54371291","227","889"
"222132259","14051","15809","true","3","15729956","19","90"
"890601043","61843","14401","true","3","323820887","6","44"
"5122391699","51287","99877","true","3","3589879012","29","111"
"6314519773","81401","77573","true","3","3226410037","37","134"
"3921969067","49211","79697","true","3","1339424999","37","133"
"4713680249","89303","52783","true","3","507508546","463","1582"
"4353877861","87041","50021","true","3","3221300370","17","104"
"2505133783","59407","42169","true","3","1480511422","251","652"
"2763928241","93893","29437","true","3","705546017","223","1653"
"3050123621","49669","61409","true","3","99605399","101","311"
"2272208381","32213","70537","true","3","553785988","2939","9102"
"3787071709","66107","57287","true","3","3477091753","28643","97772"
"226309283","17359","13037","true","3","128873217","263","679"
"311715683","12923","24121","true","3","184139715","67","281"
"1334346719","20693","64483","true","3","1018240452","739","1938"
"1242095627","99871","12437","true","3","860441409","3109","10413"
"791029163","40739","19417","true","3","644139559","809","2084"
"9557445389","96797","98737","true","3","3944345677","22","161"
"1965179129","74611","26339","true","3","132732970","829","2229"
"1496254889","56597","26437","true","3","1452263722","2203","7540"
"4209774773","46807","89939","true","3","1546231289","233","612"
"896310197","49831","17987","true","3","467266287","23","60"
"7391395769","98443","75083","true","3","4419835879","173","595"
"6973765543","82813","84211","true","3","2398347294","103","326"
"2301943297","72019","31963","true","3","685734203","761","2012"
"772208581","22031","35051","true","3","766740626","701","2537"
"2896764469","86011","33679","true","3","2258390828","61","287"
"2983558339","93053","32063","true","3","2485972643","41","243"
"1348896623","68881","19583","true","3","619929001","41","102"
"2931249823","31247","93809","true","3","202158396","41","203"
"2608184389","46219","56431","true","3","1469801827","19","76"
"5544237859","87049","63691","true","3","1337856082","31","83"
"913466159","16763","54493","true","3","863965021","34","82"
"3739633529","57881","64609","true","3","1362409984","673","1713"
"1231849583","61283","20101","true","3","792301017","67","160"
"8737694143","99041","88223","true","3","7174530041","619","2201"
"874761493","20849","41957","true","3","178527036","617","1494"
"401651821","11059","36319","true","3","401629704","97","222"
"2373387157","65101","36457","2373387157","3","1","31","217"
"2718336149","97687","27827","true","3","2440807383","67","275"
"2234635973","31657","70589","true","3","652988940","1319","4765"
"5555854279","75793","73303","true","3","5118821794","643","1907"
"2167744913","32411","66883","true","3","1293517221","157","411"
"1450179007","51263","28289","true","3","1058772404","17","122"
"6203562437","69779","88903","true","3","1458590438","251","887"
"835326797","77081","10837","true","3","515819527","43","113"
"1621735099","34631","46829","true","3","1600989853","509","1408"
"843864943","28027","30109","true","3","812418650","173","430"
"1265003591","23633","53527","true","3","188260479","211","516"
"1712061853","36913","46381","true","3","980298542","769","1984"
"2504442961","30937","80953","true","3","640426838","1289","5080"
"868594211","69761","12451","true","3","53327634","83","202"
"7224005627","83177","86851","true","3","5967184807","193","604"
"5222062591","66653","78347","true","3","2136961834","877","3064"
"2108447587","28619","73673","true","3","283413958","349","936"
"1224467383","48073","25471","true","3","685169901","283","805"
"542591831","38561","14071","true","3","515265950","67","210"
"644515387","32083","20089","true","3","483421697","31","73"
"2574260251","41879","61469","true","3","400839350","127","325"
"1430839483","90749","15767","true","3","901863563","463","1197"
"6207104161","97429","63709","true","3","627735048","353","1202"
"3084577451","49009","62939","true","3","145605740","1021","4177"
"1768917013","60953","29021","true","3","61135860","401","998"
"3400483673","75367","45119","true","3","527418267","79","196"
"647190623","28537","22679","647190623","3","1","29","74"
"463469663","10181","45523","true","3","127054694","281","713"
"1955811443","20719","94397","true","3","1764409322","1151","2898"
"2874088033","79283","36251","true","3","2766458815","29","82"
"819745637","29921","27397","true","3","670739058","17","50"
"2998371223","75353","39791","true","3","2820107544","173","460"
"2344328603","70657","33179","true","3","178832868","23","60"
"2820136799","59611","47309","true","3","1277165676","1987","6272"
"974532067","36457","26731","true","3","883031855","12","61"
"486065191","23917","20323","true","3","310982547","1129","3944"
"5960112853","79201","75253","true","3","4181654399","11","49"
"2395700929","71777","33377","true","3","240748302","149","352"
"1013612749","58907","17207","true","3","439810921","1229","3140"
"3917068693","41231","95003","true","3","3278153118","31","81"
"3563519989","69019","51631","true","3","740543434","1721","5784"
"495184373","18311","27043","true","3","276496101","1831","4825"
"3066669283","46141","66463","true","3","2413271531","53","145"
"3573636767","91381","39107","true","3","581914209","1523","4609"
"956676109","30389","31481","true","3","513908380","107","391"
"1929272441","50527","38183","true","3","643208711","401","1075"
"3978328063","56569","70327","true","3","444462634","2357","8283"
"3036166927","74363","40829","true","3","1915859997","173","462"
"3961908917","43793","90469","true","3","2036768638","23","75"
"615134249","20333","30253","true","3","556290548","23","66"
"1436329403","50069","28687","true","3","589345729","683","1891"
"3001384577","47407","63311","true","3","1480337803","487","1441"
"2944433489","40933","71933","true","3","1363346150","367","939"
"6288395257","90031","69847","true","3","2873156346","1663","5634"
"708516097","60161","11777","true","3","671100569","23","69"
"4315126693","65027","66359","true","3","881766121","61","166"
"3238749589","61297","52837","true","3","1798518644","37","128"
"2285579981","52181","43801","true","3","1507630421","73","272"
"3915427447","63149","62003","true","3","2310789808","1069","3081"
"1146371507","20693","55399","true","3","261890609","739","2207"
"1359525317","35251","38567","true","3","805309096","47","261"
"1463481457","22993","63649","true","3","790202336","17","191"
"2525816983","79621","31723","true","3","1986906660","311","1136"
"1751190599","84521","20719","true","3","964697360","1151","3277"
"7170449213","92669","77377","true","3","2795863142","31","229"
"1107028133","21517","51449","true","3","771735001","109","333"
"830452709","10303","80603","true","3","780503766","101","290"
"4423748863","62323","70981","true","3","813087356","26","111"
"955914899","15823","60413","true","3","185730375","293","755"
"1933066871","80167","24113","true","3","952294710","137","431"
"3700575751","75743","48857","true","3","3316266590","197","557"
"5113062401","82393","62057","true","3","4633287963","3433","12370"
"1949190701","56477","34513","true","3","968193190","719","1985"
"7892509873","80489","98057","true","3","2048606845","103","424"
"6539351989","89867","72767","true","3","496515176","131","428"
"1291724069","23741","54409","true","3","727590428","1187","3996"
