"n","p","q","success","bInit","b","i","time (µs)"
"5939112563","60107","98809","true","3","2054041493","179","519"
"6876815039","86287","79697","true","3","6336399559","197","939"
"1828366049","69761","26209","true","3","1351336041","13","105"
"3991018511","62347","64013","true","3","3336485587","1231","3898"
"1776206459","89513","19843","true","3","1009080050","167","461"
"1023817841","50111","20431","true","3","764180694","227","554"
"2115169037","89071","23747","true","3","1942837059","383","1008"
"967143101","25577","37813","true","3","197156983","137","358"
"1397334929","58439","23911","true","3","559728743","479","1287"
"227591627","21193","10739","true","3","90529771","59","151"
"1615611637","48197","33521","true","3","819856619","419","1115"
"7898568941","81853","96497","true","3","1234775613","163","472"
"3212945893","98869","32497","true","3","1421538483","107","295"
"1518682861","59699","25439","true","3","582985564","79","222"
"4200446713","55439","75767","true","3","1662504733","523","1357"
"3496702403","75557","46279","true","3","2539051057","857","2246"
"7497191281","85691","87491","true","3","2392492721","41","141"
"6055957673","95419","63467","true","3","1940536204","31","108"
"4656504049","97943","47543","true","3","4575490778","2161","8992"
"5545858321","64091","86531","true","3","2517238117","29","708"
"624799573","11213","55721","true","3","342962756","199","685"
"4461415411","72169","61819","true","3","566526651","97","413"
"3509154797","83933","41809","true","3","1699828514","67","399"
"2910287753","33703","86351","true","3","1300430256","41","253"
"243751111","16103","15137","true","3","128709912","43","128"
"8350544717","98953","84389","true","3","5787266206","31","111"
"3833207627","50329","76163","true","3","1183335449","233","657"
"2177670277","95257","22861","true","3","675753159","14","156"
"5183148541","80849","64109","true","3","3248595358","47","169"
"2041237273","29803","68491","true","3","1327355581","761","2291"
"1670168527","98809","16903","true","3","1341727412","179","450"
"4479540431","84649","52919","true","3","4409535709","3527","10805"
"2786093209","51691","53899","true","3","1074260970","691","2039"
"834232951","19699","42349","true","3","432255158","67","190"
"2899950983","87083","33301","true","3","333809225","37","125"
"1549969601","47497","32633","true","3","1521186420","1979","5829"
"1914419951","42391","45161","true","3","1898735282","157","412"
"4168876871","91121","45751","true","3","3652210829","61","191"
"1756245527","21013","83579","true","3","1410287496","103","276"
"524379763","11617","45139","true","3","345164305","22","106"
"1344969653","37879","35507","true","3","850345672","107","288"
"3761614723","58169","64667","true","3","1181983427","149","392"
"584824879","19867","29437","true","3","103983879","43","132"
"2105184331","22291","94441","true","3","378924710","743","2138"
"687858791","60217","11423","true","3","553695316","193","570"
"822259001","27481","29921","true","3","485857199","17","72"
"5676747101","63499","89399","true","3","4403338156","557","2260"
"6775970189","68749","98561","true","3","2273112344","11","47"
"1161151751","75209","15439","true","3","126275912","79","274"
"6753211763","69263","97501","true","3","6284524457","20","89"
"399961901","17681","22621","true","3","149758071","17","275"
"1983213257","26879","73783","true","3","1873036237","151","431"
"8560267249","94621","90469","true","3","1169231698","83","244"
"5925617513","99679","59447","true","3","4670658904","449","1273"
"660548101","46351","14251","true","3","105044122","19","81"
"3315676843","43133","76871","true","3","897554598","263","1348"
"2001560683","64237","31159","true","3","528349326","101","432"
"3030292051","97159","31189","true","3","2230325391","113","415"
"3466963679","37397","92707","true","3","1887763164","9349","33168"
"3157742083","59791","52813","true","3","185320818","163","567"
"1584428003","75209","21067","true","3","198551761","79","437"
"2055503477","28793","71389","true","3","1976869795","61","269"
"4891003067","57527","85021","true","3","4556615475","109","769"
"4203216077","65777","63901","true","3","2239602249","71","264"
"6306732343","63073","99991","true","3","228008896","73","318"
"4195384709","49307","85087","true","3","4031166800","163","652"
"835419643","21491","38873","true","3","53566995","113","394"
"2929388437","82307","35591","true","3","1429797244","3559","15346"
"3270095057","44383","73679","true","3","1088459868","197","642"
"7033529599","73043","96293","true","3","6345130943","181","636"
"4848253349","68171","71119","true","3","4725477379","401","1469"
"1755236887","27967","62761","true","3","752256367","79","324"
"6914423699","71993","96043","true","3","4192584349","8999","37736"
"4471446299","65557","68207","true","3","1582197780","509","1655"
"3102984307","91943","33749","true","3","2726851703","59","258"
"1511614639","50867","29717","true","3","1353728219","23","96"
"1345368881","14407","93383","true","3","976463240","28","175"
"1525163957","41759","36523","true","3","362344684","2029","8379"
"1753942433","48221","36373","true","3","845926862","433","1870"
"5883578237","95539","61583","true","3","5340662510","751","3438"
"3442845859","68483","50273","true","3","868090509","353","1140"
"2512364779","31667","79337","true","3","944983008","211","794"
"501392491","11953","41947","true","3","494435846","83","365"
"2789245231","45599","61169","true","3","1406911547","3257","13394"
"767167547","13103","58549","true","3","55445904","41","724"
"8489866991","90263","94057","true","3","4180927708","3919","21398"
"3498859307","77513","45139","true","3","1716591032","7523","28587"
"4408890527","85313","51679","true","3","9302221","29","138"
"269885507","19993","13499","true","3","257010016","17","122"
"2695879541","83101","32441","true","3","16121595","277","1085"
"1981377929","70309","28181","true","3","627859371","31","132"
"3546122609","51229","69221","true","3","2875381313","1423","4803"
"1072108823","51329","20887","true","3","1062375482","118","372"
"640394281","15439","41479","true","3","196492154","83","310"
"3267950071","86939","37589","true","3","1023532848","2557","7498"
"5457144391","85819","63589","true","3","3738142955","757","2848"
"4576836371","69821","65551","true","3","1790001158","23","126"
"1894840439","58921","32159","true","3","235271554","491","1772"
"1172553149","95789","12241","true","3","256620325","17","105"
"865225577","28813","30029","true","3","164867987","28","137"
"4197376069","66643","62983","true","3","521148261","383","1304"
"1171611359","15289","76631","true","3","782001773","14","75"
"601125883","12983","46301","true","3","328922305","463","1641"
"2412354949","63149","38201","true","3","1580337170","191","707"
"3373972919","46751","72169","true","3","3257936938","17","87"
"6443229841","71443","90187","true","3","5699722541","14","114"
"4026189569","46681","86249","true","3","3785222248","389","1926"
"158601503","13291","11933","true","3","116263220","157","587"
"1365033421","59141","23081","true","3","395746827","577","1947"
"453479231","40961","11071","true","3","400188971","16","69"
"2638229719","57389","45971","true","3","1050345409","4597","18598"
"6414423913","78041","82193","true","3","2114168347","467","1758"
"244726087","15737","15551","true","3","37485535","281","923"
"3552934291","38711","91781","true","3","2551248456","79","357"
"5067028807","53629","94483","true","3","4736888684","109","473"
"1401633523","24671","56813","true","3","607046906","2029","10585"
"943791619","14051","67169","true","3","746965212","281","1395"
"295611311","11279","26209","true","3","112908373","13","73"
"5568859717","67409","82613","true","3","854004622","383","2183"
"1432836859","14867","96377","true","3","1157584148","1721","7563"
"1140928003","33619","33937","true","3","324844965","101","508"
"3034896829","98411","30839","true","3","509965803","757","3992"
"1860631919","63823","29153","true","3","462016745","911","5515"
"1424410327","74161","19207","true","3","248692237","97","328"
"3087991901","41389","74609","true","3","1960224430","3449","12203"
"2851676587","82847","34421","true","3","435873124","1721","6473"
"4021447541","70501","57041","true","3","3458738077","31","156"
"5719760351","69493","82307","true","3","223836954","5791","23859"
"1587162047","20873","76039","true","3","1448162756","23","95"
"961174307","30181","31847","true","3","458147581","503","1337"
"4797047263","50359","95257","true","3","4053947407","14","74"
"3257845139","43063","75653","true","3","1853216206","7177","26255"
"6960667631","79657","87383","true","3","132071307","3319","11391"
"5411510803","89599","60397","true","3","2618978771","137","572"
"5193478963","90163","57601","true","3","1497971607","8","99"
"1208880271","13487","89633","true","3","758347037","613","2363"
"946666093","51581","18353","true","3","374970144","37","683"
"7723738423","83009","93047","true","3","2662098631","1297","5399"
"2480719447","64279","38593","true","3","2279727104","67","255"
"1988778161","23269","85469","true","3","444205211","277","925"
"1294050649","32531","39779","true","3","749286524","3253","10503"
"4593310297","51539","89123","true","3","1759902234","353","893"
"2208730333","35831","61643","true","3","811160238","37","127"
"2930714767","81163","36109","true","3","2136858403","59","134"
"1043614471","15497","67343","true","3","35891053","149","342"
"2157667429","80863","26683","true","3","202417239","4447","17572"
"4649147453","49789","93377","true","3","3528795376","461","1705"
"587026369","13903","42223","true","3","188567919","227","691"
"4646730983","81463","57041","true","3","4487187307","31","146"
"3628948003","47087","77069","true","3","1589233338","1811","7149"
"3317129617","46489","71353","true","3","1039679997","149","376"
"786717119","54751","14369","true","3","235867309","73","201"
"2392113359","23977","99767","true","3","1457393992","37","107"
"6956652811","89189","77999","true","3","1190108743","661","2039"
"1449284471","40787","35533","true","3","273284304","47","339"
"2493252613","47653","52321","true","3","2378647149","38","253"
"843454291","28229","29879","true","3","409856852","7057","25284"
"1492675651","16661","89591","true","3","779301615","14","65"
"2648853157","75083","35279","true","3","1820011921","173","469"
"1369427989","45007","30427","true","3","962953697","461","1559"
"4259138909","73699","57791","true","3","3301273007","173","558"
"2896391801","70061","41341","true","3","1914046960","53","167"
"3065143283","44617","68699","true","3","577388598","26","86"
"205929341","10987","18743","true","3","129459822","1831","7205"
"3014465401","89051","33851","true","3","2943224602","137","494"
"3729895459","57593","64763","true","3","2136181964","313","1931"
"1263282463","16339","77317","true","3","1201274230","379","2507"
"5130487561","92363","55547","true","3","806209159","27773","112742"
"2121709141","26171","81071","true","3","1981294170","22","100"
"743651357","10343","71899","true","3","142575718","521","1259"
"1650914819","36299","45481","true","3","614721197","379","924"
"1467472261","26113","56197","true","3","841465313","17","65"
"5204331961","56957","91373","true","3","174613804","431","1931"
"2336152703","37223","62761","true","3","1333178969","503","1895"
"1037027737","51797","20021","true","3","340597253","13","82"
"2922800477","33211","88007","true","3","546653061","41","166"
"8375647837","91801","91237","true","3","5973032066","17","99"
"6407677849","88861","72109","true","3","6263545308","1481","5919"
"6939122279","73189","94811","true","3","852798229","107","1230"
"2084439457","75773","27509","true","3","334289369","46","169"
"5025633467","94561","53147","true","3","1787392023","197","1484"
"6814356383","99079","68777","true","3","4550103997","337","1223"
"1511725507","50929","29683","true","3","923913059","97","348"
"5195645489","54193","95873","true","3","576196731","107","408"
"530030939","10163","52153","true","3","302591707","53","169"
"1122591221","24967","44963","true","3","746688070","73","399"
"5411220917","92669","58393","true","3","4675644297","811","3605"
"3322321193","91673","36241","true","3","2156883116","151","470"
"906144797","10009","90533","true","3","16634959","139","362"
"6371859187","89293","71359","true","3","492986654","1063","4544"
"4397258807","46751","94057","true","3","4063409917","17","111"
"688079383","44533","15451","true","3","332598227","103","378"
"529425301","48647","10883","true","3","112617806","1871","5999"
"633142387","15559","40693","true","3","468839348","2593","8742"
"840735041","55337","15193","true","3","343832784","211","739"
"5339840027","87649","60923","true","3","1017166646","83","936"
"4001282057","50387","79411","true","3","1772715435","61","268"
"4032931729","73181","55109","true","3","2846434960","599","2144"
"2464062677","63443","38839","true","3","528016206","6473","23828"
"2598450949","27793","93493","true","3","2402115650","53","213"
"5399722777","84401","63977","true","3","5086763870","211","689"
"669308249","64153","10433","true","3","629918308","15","89"
"1334005859","19447","68597","true","3","129419786","463","1576"
"5049932201","58403","86467","true","3","2348357254","14411","61283"
"5096054791","70241","72551","true","3","3447639004","439","1694"
"1564246249","37529","41681","true","3","215032280","521","2226"
"2261931691","23887","94693","true","3","829605374","607","1770"
"481338443","28517","16879","true","3","327385085","97","297"
"4485612343","48953","91631","true","3","2821410122","17","80"
"4438549627","79691","55697","true","3","1083083863","118","431"
"521141057","22147","23531","true","3","178412043","181","437"
"2972623931","51193","58067","true","3","455105771","79","202"
"2593548173","26633","97381","true","3","1946256667","541","1398"
"838763147","79151","10597","true","3","696848124","883","2472"
"601632797","44267","13591","true","3","215077576","151","548"
"1431999853","81239","17627","true","3","1431918615","269","1039"
"2844300649","93893","30293","true","3","1903188019","7573","27687"
"3397221851","48883","69497","true","3","55597601","73","225"
"1183054921","20063","58967","true","3","401480694","1433","5187"
"309276949","14327","21587","true","3","1647606","19","108"
"3028229509","88651","34159","true","3","2444905930","197","585"
"6874137821","83221","82601","true","3","780662052","59","351"
"3826334807","71879","53233","true","3","1893939772","433","1423"
"558035441","10177","54833","true","3","367450763","53","215"
"528795101","17167","30803","true","3","259273202","2861","9901"
"2569317203","79273","32411","true","3","2161378346","367","1395"
"1604659669","47303","33923","true","3","1138677817","353","1130"
"242993687","18049","13463","true","3","48804497","47","134"
"6272621009","88261","71069","true","3","3068617283","163","533"
"3876500311","80141","48371","true","3","1913073051","691","2814"
"3175417303","44623","71161","true","3","342704641","67","267"
"2190200651","22153","98867","true","3","795359160","71","202"
"2159098511","35117","61483","true","3","78275794","8779","32718"
"1143067043","89561","12763","true","3","995335319","709","2791"
"944100463","12157","77659","true","3","116100206","86","713"
"1717719349","59197","29017","true","3","1595180559","31","269"
"1433656793","53693","26701","true","3","885218254","89","564"
"4610662669","66683","69143","true","3","1043921015","191","1517"
"1103003201","15461","71341","true","3","996063043","41","199"
"3430045537","61757","55541","true","3","2506954118","2777","7679"
"2069601773","40637","50929","true","3","1851931228","1061","2651"
"1557043211","58763","26497","true","3","829117628","23","76"
"328062353","26713","12281","true","3","46774464","53","118"
"405240937","36551","11087","true","3","197594707","43","132"
"2911093487","71633","40639","true","3","538536895","37","127"
"2260790153","87767","25759","true","3","1915310446","53","169"
"2124206267","61979","34273","true","3","1632594356","17","64"
"2025430931","72797","27823","true","3","341722087","4637","13576"
"4438084151","53527","82913","true","3","526009830","811","2262"
"3065798779","67733","45263","true","3","992627116","59","179"
"577409579","26561","21739","true","3","558657514","83","234"
"8814876223","88493","99611","true","3","5090321323","1423","5088"
"3643479907","53857","67651","true","3","489021561","17","79"
"1275304649","28927","44087","true","3","27642550","67","248"
"657804457","63599","10343","true","3","346676675","5171","15079"
"4401887527","92959","47353","true","3","3896488959","1973","7347"
"6780901679","86627","78277","true","3","1137834473","593","1628"
"874206029","30347","28807","true","3","340873232","4801","12356"
"1826516789","74071","24659","true","3","1695559262","823","1958"
"1885022603","38749","48647","true","3","1512191996","1871","4582"
"2346118633","48593","48281","true","3","1284564287","71","202"
"1536594541","36901","41641","true","3","1493973887","41","132"
"4573125533","77237","59209","true","3","2353024870","2467","8534"
"5144753153","64891","79283","true","3","2513098649","103","310"
"1887803257","45587","41411","true","3","414275645","101","430"
"2039154521","37087","54983","true","3","1584390129","743","2796"
"670782019","10253","65423","true","3","148740272","233","550"
"696871003","63647","10949","true","3","30832385","23","70"
"4508024701","68261","66041","true","3","2322992176","127","359"
"4090213103","81937","49919","true","3","229669412","569","1413"
"3351915079","45979","72901","true","3","3220620379","12","56"
"1884505223","42209","44647","true","3","144299105","1063","3931"
"1715852977","30859","55603","true","3","944501414","139","554"
"1396612939","21599","64661","true","3","352402451","61","263"
"1400352881","79201","17681","true","3","1292164316","11","97"
"1171620221","33409","35069","true","3","1011591112","29","110"
"1359096317","37861","35897","true","3","199338166","631","1468"
"403989233","19727","20479","true","3","18582835","1409","4151"
"963502667","66683","14449","true","3","548079469","43","135"
"5502312007","83557","65851","true","3","1642479950","211","547"
"988723649","79231","12479","true","3","850307093","139","349"
"2810844221","52127","53923","true","3","2425294772","19","86"
"8006573173","93283","85831","true","3","7145664367","2221","8126"
"1721586367","76369","22543","true","3","1615048150","34","136"
"3612666949","48239","74891","true","3","2993857058","271","622"
"2338769861","66271","35291","true","3","1425953108","94","246"
"4565439859","88397","51647","true","3","2306761609","31","102"
"1672292939","30557","54727","true","3","1442494267","1303","3128"
"835478573","11243","74311","true","3","674467571","73","196"
"6872811721","77723","88427","true","3","5497418164","179","620"
"6473052959","81331","79589","true","3","4350334741","197","498"
"640763327","24097","26591","true","3","470831284","251","684"
"3034211641","75401","40241","true","3","1162909624","29","75"
"1815532157","34361","52837","true","3","644769912","37","182"
"5007185291","53479","93629","true","3","2150845389","263","734"
"3196989007","33149","96443","true","3","26585499","8287","24549"
"4762824679","56911","83689","true","3","79675401","271","681"
"3407442403","41189","82727","true","3","2006047024","311","766"
"2942614237","76129","38653","true","3","1319543958","61","179"
"2899913273","41257","70289","2899913273","3","1","191","579"
"594374461","44221","13441","true","3","192770823","7","28"
"919908137","16193","56809","true","3","555290357","11","50"
"3593266639","50593","71023","true","3","2031308951","31","350"
"3433986173","56989","60257","true","3","2658719612","269","688"
"5812049899","64433","90203","true","3","776016410","379","1282"
"4021308223","55057","73039","true","3","429719886","37","137"
"613430747","17387","35281","true","3","112828639","14","66"
"5240521501","60617","86453","true","3","5053154355","7577","23727"
"1721830909","30323","56783","true","3","273410146","89","235"
"6976689739","85147","81937","true","3","558646467","569","2163"
"1763215849","36263","48623","true","3","1612435927","151","341"
"638188301","22751","28051","true","3","205464282","15","66"
"1846331369","23189","79621","true","3","1319013510","31","83"
"3202090637","55343","57859","true","3","1521157699","67","194"
"3415773619","37039","92221","true","3","983998071","53","164"
"2231857583","65101","34283","true","3","1877317538","31","90"
"1113712147","59281","18787","true","3","610120053","19","54"
"1156690979","38767","29837","true","3","235664594","71","159"
"2874002171","53783","53437","true","3","644450221","73","163"
"6829355647","95957","71171","true","3","3899308653","149","496"
"3037069897","67763","44819","true","3","1177382126","1993","4684"
"1733639639","32917","52667","true","3","88349229","211","468"
"7386339787","84631","87277","true","3","7251353343","31","197"
"3937020289","59669","65981","true","3","1319341260","2131","9287"
"7161827657","87317","82021","true","3","703600387","263","699"
"5658150139","87559","64621","true","3","4026599132","359","910"
"4335525673","58909","73597","true","3","65271173","4909","14881"
"5253093691","75869","69239","true","3","154696892","1459","4097"
"4833083753","57413","84181","true","3","1418618213","61","185"
"1521425431","63853","23827","true","3","1509464278","38","88"
"799611023","36341","22003","true","3","16789543","79","168"
"4408298333","99733","44201","true","3","3060167834","17","97"
"1495642007","39113","38239","true","3","688584366","4889","13721"
"1663746493","53897","30869","true","3","588231859","6737","37031"
"2222960071","29587","75133","true","3","619095921","2087","6463"
"1522518667","42397","35911","true","3","377460522","19","60"
"5344481353","96787","55219","true","3","296942517","283","685"
"6485680657","89689","72313","true","3","4283008507","101","460"
"1130186051","51803","21817","true","3","799396698","101","218"
"1217637853","64381","18913","true","3","508545520","37","85"
"2947276861","35027","84143","true","3","1449452288","211","469"
"3138649733","41161","76253","true","3","1291467537","21","57"
"876004081","81119","10799","true","3","184965273","5399","15744"
"2216506003","60037","36919","true","3","963585901","293","669"
"6162991403","95531","64513","true","3","3524022626","8","33"
"2143077253","39503","54251","true","3","1692305695","31","103"
"1348343519","63839","21121","true","3","269440598","11","46"
"4217492987","51241","82307","true","3","853213892","61","143"
"880582057","16249","54193","true","3","24925967","677","1724"
"6006322939","96337","62347","true","3","681295265","223","1691"
"2865794489","31193","91873","true","3","2375743908","29","169"
"1961545973","25469","77017","true","3","514858646","3209","8461"
"8379794123","91163","91921","true","3","170789219","383","1037"
"5461405093","93241","58573","true","3","208486877","37","135"
"2433265687","27733","87739","true","3","158456635","2089","8090"
"3127211669","40163","77863","true","3","582845457","467","1126"
"1025435533","46027","22279","true","3","5681146","79","207"
"723055547","13417","53891","true","3","19052141","43","103"
"796711691","32869","24239","true","3","50585392","83","205"
"1209448727","45127","26801","true","3","60221848","67","187"
"3913052431","89521","43711","true","3","2318781129","47","131"
"858582947","68473","12539","true","3","605164375","317","739"
"3158271377","75389","41893","true","3","1369441186","401","1044"
"4481727529","62351","71879","true","3","3537359284","43","133"
"1540070947","57917","26591","true","3","1409881412","2659","7114"
"1337995733","57373","23321","true","3","995969948","53","176"
"8020208681","96493","83117","true","3","6036505588","43","178"
"817060961","56501","14461","true","3","247135375","113","641"
"3785305603","55243","68521","true","3","2136302054","31","105"
"3465549557","58967","58771","true","3","1608621042","653","1724"
"1608279943","60251","26693","true","3","235942917","241","581"
"995286881","24989","39829","true","3","559876254","3319","10195"
"3623274533","46933","77201","true","3","914909052","193","465"
"1807820977","22549","80173","true","3","578528369","131","367"
"2616941827","61291","42697","true","3","98433347","227","672"
"5894723581","65179","90439","true","3","3059567440","71","227"
"804078677","46643","17239","true","3","227899581","26","85"
"3241893091","93257","34763","true","3","2256883487","191","853"
"1045511303","15121","69143","true","3","389441356","9","40"
"5212179439","95747","54437","true","3","1271212825","439","1161"
"5044471501","91997","54833","true","3","4956958034","149","388"
"4008041399","59671","67169","true","3","3811604468","17","67"
"8538527209","92801","92009","true","3","1170313412","29","118"
"2408584187","25097","95971","true","3","1510103686","457","1091"
"1473935339","54443","27073","true","3","1252776003","47","144"
"542204651","48589","11159","true","3","6862786","797","3049"
"3115071929","44279","70351","true","3","119526350","67","394"
"5823458983","90529","64327","true","3","4604123883","41","160"
"1691633477","23909","70753","true","3","1213767716","67","206"
"407788067","14411","28297","407788067","3","1","131","437"
"1676498867","48859","34313","true","3","614059913","479","1297"
"453451393","18371","24683","true","3","58375296","43","240"
"1789105897","70657","25321","true","3","748681573","23","200"
"2698589317","36749","73433","true","3","1803294182","137","464"
"2426065687","56701","42787","true","3","1545102251","10","172"
"5174823373","68489","75557","true","3","1637982925","1223","7407"
"2923475327","99259","29453","true","3","2294270889","199","541"
"2529181493","36779","68767","true","3","2406560308","71","197"
"792972179","65497","12107","true","3","308425374","2729","6975"
"1839101339","20123","91393","true","3","431100782","17","71"
"912579127","87253","10459","true","3","280698643","83","250"
"1495399891","99607","15013","true","3","764281805","139","376"
"8228829019","94531","87049","true","3","669842056","31","286"
"4901213269","75869","64601","true","3","4366123187","19","77"
"3528610879","66491","53069","true","3","3127071731","109","802"
"2408737979","44617","53987","true","3","1417839027","26","111"
"565538333","24547","23039","true","3","185526227","4091","12527"
"4115819101","70783","58147","true","3","3569374342","251","663"
"1229811937","47743","25759","true","3","238116197","53","159"
"8808207341","89767","98123","true","3","1316123800","691","2353"
"2949025873","53377","55249","true","3","2234628106","139","684"
"3699631003","40283","91841","true","3","1314152870","41","136"
"4917297611","54787","89753","true","3","381098373","397","1504"
"4342702439","54497","79687","true","3","4091580264","131","361"
"1683334699","20071","83869","true","3","635869352","223","629"
"2168803163","95219","22777","true","3","1612474939","73","208"
"6624443809","94477","70117","true","3","1534931248","5843","19041"
"2603986403","39293","66271","true","3","1467593551","47","136"
"4865509031","55849","87119","true","3","57189377","179","519"
"758488751","15091","50261","true","3","63027295","359","890"
"8751132629","88789","98561","true","3","2912576112","11","53"
"1508523607","59281","25447","true","3","305415713","19","49"
"1049983843","26849","39107","true","3","151401512","839","2359"
"646163501","50867","12703","true","3","165062783","73","271"
"3548924047","74587","47581","true","3","3343802357","61","183"
"3065229001","72907","42043","true","3","1322967082","14","75"
"6153300149","75337","81677","true","3","4666599792","73","265"
"891957347","15439","57773","true","3","219511703","83","247"
"1132696897","27901","40597","true","3","733991608","31","128"
"1603554283","60923","26321","true","3","1011173858","47","136"
"6830249977","85439","79943","true","3","4624542665","39971","140580"
"1982562271","43591","45481","true","3","1916569341","379","854"
"556029869","42197","13177","true","3","203426527","61","182"
"142823587","11681","12227","true","3","33629600","73","149"
"327748403","16349","20047","true","3","279093780","67","153"
"349027597","30841","11317","true","3","323553031","41","161"
"901727053","62939","14327","true","3","590301055","19","81"
"3794352593","63367","59879","true","3","1188777788","47","184"
"3208695271","79229","40499","true","3","548898513","683","1685"
"4658263739","88609","52571","true","3","3063656176","71","214"
"518574899","28687","18077","true","3","227086293","683","1432"
"3230546411","80077","40343","true","3","23681342","877","2225"
"890789981","13901","64081","true","3","269076120","89","237"
"2676498439","55927","47857","true","3","764242456","239","549"
"588679799","19937","29527","true","3","358428254","37","109"
"657586733","36559","17987","true","3","489012570","23","67"
"8319433181","92077","90353","true","3","333131512","5647","17287"
"701314501","69859","10039","true","3","695622389","239","541"
"3876699049","58937","65777","true","3","1642338443","139","352"
"4508484329","80657","55897","true","3","4198144186","137","399"
"2681932537","40189","66733","true","3","1090150289","83","521"
"1587921809","36067","44027","true","3","1194935778","6011","17745"
"2479108193","72461","34213","true","3","1454463057","2851","8615"
"4175941139","81931","50969","true","3","2747331039","277","887"
"2998721861","52289","57349","true","3","1625508144","43","141"
"6374937869","92779","68711","true","3","2328845680","94","299"
"2078018263","21841","95143","true","3","1769907277","13","59"
"1298440421","21881","59341","true","3","1193169488","43","91"
"6711599077","68597","97841","true","3","6389995711","1223","4526"
"2880688529","53353","53993","true","3","1495271179","13","55"
"3188367757","34511","92387","true","3","1087614166","17","52"
"7411882211","78797","94063","true","3","2068257245","257","636"
"3286896803","61333","53591","true","3","3280037156","233","523"
"1156467593","72647","15919","true","3","197809495","379","832"
"1371785651","20269","67679","true","3","492297047","137","297"
"1555133969","30593","50833","true","3","454000121","239","641"
"1023879173","17053","60041","true","3","620916784","29","76"
"3046552181","58237","52313","true","3","2984704488","211","464"
"8251249283","93761","88003","true","3","7642365350","293","795"
"3979670693","97687","40739","true","3","172905991","67","147"
"1058120309","23633","44773","true","3","254579279","41","102"
"1161800557","90617","12821","true","3","1047985606","241","521"
"1475719067","28087","52541","true","3","153682426","71","246"
"5304392707","65071","81517","true","3","2306701880","241","682"
"2501407583","68771","36373","true","3","463310228","46","154"
"404539097","26387","15331","true","3","136215936","73","478"
"636821113","62983","10111","true","3","607731767","337","849"
"3345460273","61961","53993","true","3","1657639094","397","932"
"3050712113","49823","61231","true","3","1699650099","157","375"
"5050898627","65881","76667","true","3","997240698","61","199"
"3354735581","79907","41983","true","3","2728181290","6997","20621"
"3140861039","31873","98543","true","3","814227659","83","190"
"742125269","72679","10211","true","3","134070431","1021","2429"
"4548049243","55439","82037","true","3","4252060423","523","1289"
"403052873","27791","14503","true","3","355919338","397","873"
"1318215737","31643","41659","true","3","1282472316","131","509"
"6033278897","68567","87991","true","3","2127270417","419","1689"
"1069100203","63907","16729","true","3","334295608","41","195"
"854594621","31193","27397","true","3","145515346","557","2013"
"1784734181","20393","87517","true","3","1669824361","17","52"
"5583545413","78479","71147","true","3","1020034540","35573","124938"
"3305430629","92857","35597","true","3","1308912273","73","266"
"729083851","11897","61283","true","3","54131351","1487","4464"
"4504266421","48767","92363","true","3","2397093119","659","2194"
"1372989941","93103","14747","true","3","1040297622","101","287"
"1363778111","15121","90191","true","3","461266106","9","99"
"1585043513","38287","41399","true","3","1459806737","709","2008"
"2457520543","94111","26113","true","3","255045672","17","46"
"6736347557","93287","72211","true","3","476375968","83","270"
"1412927707","40939","34513","true","3","330979671","719","1724"
"685130321","14653","46757","true","3","527625225","37","91"
"2406032957","29209","82373","true","3","827899897","1217","3391"
"3204289289","84299","38011","true","3","2333837390","181","718"
"1602845329","81899","19571","true","3","586484158","103","296"
"5530219957","64433","85829","true","3","2696318036","499","1291"
"1967512277","50311","39107","true","3","1547968849","43","95"
"2285810741","95813","23857","true","3","336192845","71","151"
"3204748793","44701","71693","true","3","822990112","149","324"
"2106250943","25997","81019","true","3","1913613174","97","213"
"1366299839","18413","74203","true","3","1290390171","149","318"
"5166012017","89839","57503","true","3","5061349583","31","83"
"1283680483","56873","22571","true","3","1138571525","61","127"
"2628417599","88897","29567","true","3","281892388","463","1202"
"1160228171","22027","52673","true","3","574293720","823","1938"
"4902818821","77029","63649","true","3","1588297147","17","55"
"8164448807","85159","95873","true","3","4511127708","83","375"
"4215148829","85843","49103","true","3","2518805307","251","645"
"3577641577","62939","56843","true","3","1681188569","293","748"
"2916193013","98911","29483","true","3","2793741196","157","639"
"5012598497","57923","86539","true","3","62308081","14423","46809"
"1761482123","91921","19163","true","3","10041413","67","257"
"5573142737","72727","76631","true","3","1458321805","31","102"
"5437954589","56473","96293","5437954589","3","1","181","542"
"3418659877","44839","76243","true","3","399246457","53","123"
"916382683","37087","24709","true","3","316126947","71","156"
"2137476787","25153","84979","true","3","1137519273","131","285"
"2144028059","71039","30181","true","3","846788318","503","1365"
"1464583363","55399","26437","true","3","48529525","1319","4319"
"5063165869","79309","63841","true","3","155133631","19","58"
"2538870473","96671","26263","true","3","257241532","1381","3260"
"3612255859","44089","81931","true","3","229130534","167","371"
"820030157","46051","17807","820030157","3","1","307","891"
"4973897497","75029","66293","true","3","864659600","16573","68503"
"1516971101","42953","35317","true","3","874566034","59","154"
"369067373","30509","12097","true","3","943567","7","42"
"1142205641","16193","70537","true","3","1112523873","11","57"
"416402969","12203","34123","true","3","135229450","47","275"
"6144882301","67891","90511","true","3","2886589539","73","243"
"432764623","10601","40823","true","3","383713797","53","204"
"3387122231","65633","51607","true","3","1358760704","61","187"
"589909657","13411","43987","true","3","530498928","149","347"
"3895645087","96779","40253","true","3","3614502093","53","150"
